layer,name,operation,batchsize,matsize,kernelsize,channels_in,channels_out,strides,padding,activation_fct,use_bias,poolsize,time_max,time_min,time_median,time_mean,time_trim_mean,pre_time_abse,pre_time_re,pre_time_rmse
1,conv2d_1,<class 'keras.layers.convolutional.Conv2D'>,16,28,5.0,1,32.0,1.0,0.0,0.0,1.0,,0.4413127899169922,0.32806396484375,0.40209293365478516,0.3982067108154297,0.40158629417419434,,,
2,max_pooling2d_1,<class 'keras.layers.pooling.MaxPooling2D'>,16,24,,32,,2.0,0.0,,,2.0,0.3418922424316406,0.17499923706054688,0.25200843811035156,0.25343894958496094,0.25218725204467773,,,
3,conv2d_2,<class 'keras.layers.convolutional.Conv2D'>,16,12,5.0,32,64.0,1.0,0.0,0.0,1.0,,0.42438507080078125,0.3154277801513672,0.3681182861328125,0.37162303924560547,0.3720521926879883,,,
4,max_pooling2d_2,<class 'keras.layers.pooling.MaxPooling2D'>,16,8,,64,,2.0,0.0,,,2.0,0.2703666687011719,0.14328956604003906,0.1971721649169922,0.19533634185791016,0.19246339797973633,,,
5,dense_1,<class 'keras.layers.core.Dense'>,16,1,,1024,100.0,,,1.0,,,0.19979476928710938,0.14781951904296875,0.16188621520996094,0.16868114471435547,0.16739964485168457,,,
6,dense_2,<class 'keras.layers.core.Dense'>,16,1,,100,10.0,,,1.0,,,0.22077560424804688,0.1437664031982422,0.16641616821289062,0.17592906951904297,0.17434358596801758,,,
