layer,name,operation,batchsize,matsize,kernelsize,channels_in,channels_out,strides,padding,activation_fct,use_bias,poolsize,time_max,time_min,time_median,time_mean,time_trim_mean,pre_time_abse,pre_time_re,pre_time_rmse
1,conv2d_1,<class 'keras.layers.convolutional.Conv2D'>,32,227,11.0,3,96.0,4.0,0.0,0.0,1.0,,67.80743598937988,60.16182899475098,67.2527551651001,65.30234813690186,65.63177704811096,,,
2,max_pooling2d_1,<class 'keras.layers.pooling.MaxPooling2D'>,32,55,,96,,2.0,0.0,,,3.0,5.185604095458984,4.887104034423828,5.0220489501953125,5.03230094909668,5.031287670135498,,,
3,conv2d_2,<class 'keras.layers.convolutional.Conv2D'>,32,27,5.0,96,256.0,1.0,1.0,0.0,1.0,,189.7869110107422,188.8103485107422,189.11170959472656,189.13846015930176,189.09841775894165,,,
4,max_pooling2d_2,<class 'keras.layers.pooling.MaxPooling2D'>,32,27,,256,,2.0,0.0,,,3.0,3.5486221313476562,3.083944320678711,3.1981468200683594,3.2295942306518555,3.2079219818115234,,,
5,conv2d_3,<class 'keras.layers.convolutional.Conv2D'>,32,13,3.0,256,384.0,1.0,1.0,0.0,1.0,,63.71593475341797,63.21239471435547,63.488125801086426,63.476014137268066,63.4789764881134,,,
6,conv2d_4,<class 'keras.layers.convolutional.Conv2D'>,32,13,3.0,384,384.0,1.0,1.0,0.0,1.0,,95.06440162658691,94.3002700805664,94.6192741394043,94.62556838989258,94.61137652397156,,,
7,conv2d_5,<class 'keras.layers.convolutional.Conv2D'>,32,13,3.0,384,256.0,1.0,1.0,0.0,1.0,,65.22035598754883,64.48030471801758,64.93473052978516,64.88533020019531,64.89408016204834,,,
8,max_pooling2d_3,<class 'keras.layers.pooling.MaxPooling2D'>,32,13,,256,,2.0,0.0,,,3.0,0.80108642578125,0.5691051483154297,0.6964206695556641,0.6886720657348633,0.6895661354064941,,,
9,dense_1,<class 'keras.layers.core.Dense'>,32,1,,9216,4096.0,,,1.0,,,28.453350067138672,27.582883834838867,27.980804443359375,27.999043464660645,27.994275093078613,,,
10,dense_2,<class 'keras.layers.core.Dense'>,32,1,,4096,4096.0,,,1.0,,,12.841939926147461,12.19320297241211,12.552618980407715,12.538909912109375,12.544244527816772,,,
11,dense_3,<class 'keras.layers.core.Dense'>,32,1,,4096,1000.0,,,1.0,,,4.221439361572266,3.7293434143066406,4.109501838684082,4.040789604187012,4.057139158248901,,,
