layer,name,operation,batchsize,matsize,kernelsize,channels_in,channels_out,strides,padding,activation_fct,use_bias,poolsize,time_max,time_min,time_median,time_mean,time_trim_mean,pre_time_abse,pre_time_re,pre_time_rmse
1,block1_conv1,<class 'keras.layers.convolutional.Conv2D'>,4,224,3.0,3,64.0,1.0,1.0,0.0,1.0,,4.967927932739258,4.864215850830078,4.907965660095215,4.9118757247924805,4.910826683044434,,,
2,block1_conv2,<class 'keras.layers.convolutional.Conv2D'>,4,224,3.0,64,64.0,1.0,1.0,0.0,1.0,,6.136894226074219,6.019830703735352,6.0378313064575195,6.059694290161133,6.05502724647522,,,
3,block1_pool,<class 'keras.layers.pooling.MaxPooling2D'>,4,224,,64,,2.0,0.0,,,2.0,1.941680908203125,1.8794536590576172,1.9179582595825195,1.9069671630859375,1.906067132949829,,,
4,block2_conv1,<class 'keras.layers.convolutional.Conv2D'>,4,112,3.0,64,128.0,1.0,1.0,0.0,1.0,,3.0350685119628906,2.956390380859375,2.9685497283935547,2.9790163040161133,2.9748380184173584,,,
5,block2_conv2,<class 'keras.layers.convolutional.Conv2D'>,4,112,3.0,128,128.0,1.0,1.0,0.0,1.0,,3.4155845642089844,3.3392906188964844,3.3625364303588867,3.3707618713378906,3.3690929412841797,,,
6,block2_pool,<class 'keras.layers.pooling.MaxPooling2D'>,4,112,,128,,2.0,0.0,,,2.0,1.0526180267333984,0.9400844573974609,0.9975433349609375,0.9912729263305664,0.9900033473968506,,,
7,block3_conv1,<class 'keras.layers.convolutional.Conv2D'>,4,56,3.0,128,256.0,1.0,1.0,0.0,1.0,,1.8966197967529297,1.8050670623779297,1.8398761749267578,1.8445014953613281,1.8429160118103027,,,
8,block3_conv2,<class 'keras.layers.convolutional.Conv2D'>,4,56,3.0,256,256.0,1.0,1.0,0.0,1.0,,2.2284984588623047,2.1605491638183594,2.177119255065918,2.1842241287231445,2.1816492080688477,,,
9,block3_conv3,<class 'keras.layers.convolutional.Conv2D'>,4,56,3.0,256,256.0,1.0,1.0,0.0,1.0,,2.2802352905273438,2.175569534301758,2.2122859954833984,2.219557762145996,2.2174715995788574,,,
10,block3_conv4,<class 'keras.layers.convolutional.Conv2D'>,4,56,3.0,256,256.0,1.0,1.0,0.0,1.0,,2.293109893798828,2.133607864379883,2.2318363189697266,2.2147417068481445,2.215087413787842,,,
11,block3_pool,<class 'keras.layers.pooling.MaxPooling2D'>,4,56,,256,,2.0,0.0,,,2.0,0.7009506225585938,0.5793571472167969,0.6357431411743164,0.6337881088256836,0.6321966648101807,,,
12,block4_conv1,<class 'keras.layers.convolutional.Conv2D'>,4,28,3.0,256,512.0,1.0,1.0,0.0,1.0,,1.3327598571777344,1.222372055053711,1.2781620025634766,1.282191276550293,1.2833476066589355,,,
13,block4_conv2,<class 'keras.layers.convolutional.Conv2D'>,4,28,3.0,512,512.0,1.0,1.0,0.0,1.0,,1.7766952514648438,1.7354488372802734,1.7437934875488281,1.7463445663452148,1.743912696838379,,,
14,block4_conv3,<class 'keras.layers.convolutional.Conv2D'>,4,28,3.0,512,512.0,1.0,1.0,0.0,1.0,,1.8126964569091797,1.7402172088623047,1.7873048782348633,1.7803430557250977,1.7813146114349365,,,
15,block4_conv4,<class 'keras.layers.convolutional.Conv2D'>,4,28,3.0,512,512.0,1.0,1.0,0.0,1.0,,1.8329620361328125,1.749277114868164,1.797318458557129,1.7925500869750977,1.79290771484375,,,
16,block4_pool,<class 'keras.layers.pooling.MaxPooling2D'>,4,28,,512,,2.0,0.0,,,2.0,0.4744529724121094,0.3917217254638672,0.4101991653442383,0.4173755645751953,0.41344761848449707,,,
17,block5_conv1,<class 'keras.layers.convolutional.Conv2D'>,4,14,3.0,512,512.0,1.0,1.0,0.0,1.0,,0.8666515350341797,0.7586479187011719,0.8178949356079102,0.8115053176879883,0.8112192153930664,,,
18,block5_conv2,<class 'keras.layers.convolutional.Conv2D'>,4,14,3.0,512,512.0,1.0,1.0,0.0,1.0,,0.8635520935058594,0.7498264312744141,0.7803440093994141,0.7934093475341797,0.7900893688201904,,,
19,block5_conv3,<class 'keras.layers.convolutional.Conv2D'>,4,14,3.0,512,512.0,1.0,1.0,0.0,1.0,,0.8640289306640625,0.7674694061279297,0.7970333099365234,0.8038043975830078,0.8008182048797607,,,
20,block5_conv4,<class 'keras.layers.convolutional.Conv2D'>,4,14,3.0,512,512.0,1.0,1.0,0.0,1.0,,0.8363723754882812,0.7200241088867188,0.7674694061279297,0.7712602615356445,0.7695257663726807,,,
21,block5_pool,<class 'keras.layers.pooling.MaxPooling2D'>,4,14,,512,,2.0,0.0,,,2.0,0.3082752227783203,0.21314620971679688,0.24366378784179688,0.24759769439697266,0.24431943893432617,,,
22,fc1,<class 'keras.layers.core.Dense'>,4,1,,25088,4096.0,,,1.0,,,1.5366077423095703,1.4352798461914062,1.4700889587402344,1.472926139831543,1.4696717262268066,,,
23,fc2,<class 'keras.layers.core.Dense'>,4,1,,4096,4096.0,,,1.0,,,0.45013427734375,0.3685951232910156,0.3936290740966797,0.4038572311401367,0.4024803638458252,,,
24,predictions,<class 'keras.layers.core.Dense'>,4,1,,4096,1000.0,,,1.0,,,0.3879070281982422,0.2503395080566406,0.2995729446411133,0.30519962310791016,0.30171871185302734,,,
