layer,name,operation,batchsize,matsize,kernelsize,channels_in,channels_out,strides,padding,activation_fct,use_bias,poolsize,time_max,time_min,time_median,time_mean,time_trim_mean,pre_time_abse,pre_time_re,pre_time_rmse
1,block1_conv1,<class 'keras.layers.convolutional.Conv2D'>,8,224,3.0,3,64.0,1.0,1.0,0.0,1.0,,9.632110595703125,9.566307067871094,9.601354598999023,9.601068496704102,9.60153341293335,,,
2,block1_conv2,<class 'keras.layers.convolutional.Conv2D'>,8,224,3.0,64,64.0,1.0,1.0,0.0,1.0,,11.96146011352539,11.86823844909668,11.896848678588867,11.910200119018555,11.909037828445435,,,
3,block1_pool,<class 'keras.layers.pooling.MaxPooling2D'>,8,224,,64,,2.0,0.0,,,2.0,3.706693649291992,3.6280155181884766,3.6482810974121094,3.6600589752197266,3.6582350730895996,,,
4,block2_conv1,<class 'keras.layers.convolutional.Conv2D'>,8,112,3.0,64,128.0,1.0,1.0,0.0,1.0,,5.83958625793457,5.759954452514648,5.82432746887207,5.815219879150391,5.819082260131836,,,
5,block2_conv2,<class 'keras.layers.convolutional.Conv2D'>,8,112,3.0,128,128.0,1.0,1.0,0.0,1.0,,6.52623176574707,6.490468978881836,6.506443023681641,6.507301330566406,6.5070390701293945,,,
6,block2_pool,<class 'keras.layers.pooling.MaxPooling2D'>,8,112,,128,,2.0,0.0,,,2.0,1.7919540405273438,1.68609619140625,1.7406940460205078,1.7367362976074219,1.7361640930175781,,,
7,block3_conv1,<class 'keras.layers.convolutional.Conv2D'>,8,56,3.0,128,256.0,1.0,1.0,0.0,1.0,,3.448963165283203,3.336668014526367,3.3687353134155273,3.3791303634643555,3.375709056854248,,,
8,block3_conv2,<class 'keras.layers.convolutional.Conv2D'>,8,56,3.0,256,256.0,1.0,1.0,0.0,1.0,,4.269123077392578,4.124879837036133,4.1724443435668945,4.180264472961426,4.176080226898193,,,
9,block3_conv3,<class 'keras.layers.convolutional.Conv2D'>,8,56,3.0,256,256.0,1.0,1.0,0.0,1.0,,4.2667388916015625,4.145622253417969,4.21142578125,4.210019111633301,4.210978746414185,,,
10,block3_conv4,<class 'keras.layers.convolutional.Conv2D'>,8,56,3.0,256,256.0,1.0,1.0,0.0,1.0,,4.252195358276367,4.170417785644531,4.219412803649902,4.214024543762207,4.2147040367126465,,,
11,block3_pool,<class 'keras.layers.pooling.MaxPooling2D'>,8,56,,256,,2.0,0.0,,,2.0,1.089334487915039,1.0156631469726562,1.0334253311157227,1.0418891906738281,1.0392367839813232,,,
12,block4_conv1,<class 'keras.layers.convolutional.Conv2D'>,8,28,3.0,256,512.0,1.0,1.0,0.0,1.0,,2.2852420806884766,2.178192138671875,2.2460222244262695,2.2439002990722656,2.246946096420288,,,
13,block4_conv2,<class 'keras.layers.convolutional.Conv2D'>,8,28,3.0,512,512.0,1.0,1.0,0.0,1.0,,3.1325817108154297,3.0488967895507812,3.1027793884277344,3.0942678451538086,3.0951499938964844,,,
14,block4_conv3,<class 'keras.layers.convolutional.Conv2D'>,8,28,3.0,512,512.0,1.0,1.0,0.0,1.0,,3.2243728637695312,3.0939579010009766,3.1888484954833984,3.177642822265625,3.1822621822357178,,,
15,block4_conv4,<class 'keras.layers.convolutional.Conv2D'>,8,28,3.0,512,512.0,1.0,1.0,0.0,1.0,,3.2377243041992188,3.0410289764404297,3.112316131591797,3.11739444732666,3.111898899078369,,,
16,block4_pool,<class 'keras.layers.pooling.MaxPooling2D'>,8,28,,512,,2.0,0.0,,,2.0,0.5888938903808594,0.5290508270263672,0.5632638931274414,0.5583763122558594,0.5582273006439209,,,
17,block5_conv1,<class 'keras.layers.convolutional.Conv2D'>,8,14,3.0,512,512.0,1.0,1.0,0.0,1.0,,1.2555122375488281,1.1286735534667969,1.1639595031738281,1.180887222290039,1.1780858039855957,,,
18,block5_conv2,<class 'keras.layers.convolutional.Conv2D'>,8,14,3.0,512,512.0,1.0,1.0,0.0,1.0,,1.2133121490478516,1.0631084442138672,1.083970069885254,1.1095285415649414,1.102358102798462,,,
19,block5_conv3,<class 'keras.layers.convolutional.Conv2D'>,8,14,3.0,512,512.0,1.0,1.0,0.0,1.0,,1.2063980102539062,1.1029243469238281,1.1796951293945312,1.1735916137695312,1.1783242225646973,,,
20,block5_conv4,<class 'keras.layers.convolutional.Conv2D'>,8,14,3.0,512,512.0,1.0,1.0,0.0,1.0,,1.2295246124267578,1.081705093383789,1.1843442916870117,1.171255111694336,1.1751651763916016,,,
21,block5_pool,<class 'keras.layers.pooling.MaxPooling2D'>,8,14,,512,,2.0,0.0,,,2.0,0.37932395935058594,0.2903938293457031,0.3262758255004883,0.32939910888671875,0.3280341625213623,,,
22,fc1,<class 'keras.layers.core.Dense'>,8,1,,25088,4096.0,,,1.0,,,1.5027523040771484,1.4255046844482422,1.4369487762451172,1.4484405517578125,1.4445185661315918,,,
23,fc2,<class 'keras.layers.core.Dense'>,8,1,,4096,4096.0,,,1.0,,,0.4458427429199219,0.3712177276611328,0.3974437713623047,0.4039764404296875,0.40283799171447754,,,
24,predictions,<class 'keras.layers.core.Dense'>,8,1,,4096,1000.0,,,1.0,,,0.34117698669433594,0.25773048400878906,0.28133392333984375,0.28760433197021484,0.28464198112487793,,,
