layer,name,operation,batchsize,matsize,kernelsize,channels_in,channels_out,strides,padding,activation_fct,use_bias,poolsize,time_max,time_min,time_median,time_mean,time_trim_mean,pre_time_abse,pre_time_re,pre_time_rmse
1,block1_conv1,<class 'keras.layers.convolutional.Conv2D'>,16,224,3.0,3,64.0,1.0,1.0,0.0,1.0,,19.075870513916016,18.96381378173828,19.004464149475098,19.012069702148438,19.01012659072876,,,
2,block1_conv2,<class 'keras.layers.convolutional.Conv2D'>,16,224,3.0,64,64.0,1.0,1.0,0.0,1.0,,23.914337158203125,23.783206939697266,23.80239963531494,23.818564414978027,23.811012506484985,,,
3,block1_pool,<class 'keras.layers.pooling.MaxPooling2D'>,16,224,,64,,2.0,0.0,,,2.0,7.099390029907227,7.038116455078125,7.057428359985352,7.061958312988281,7.060259580612183,,,
4,block2_conv1,<class 'keras.layers.convolutional.Conv2D'>,16,112,3.0,64,128.0,1.0,1.0,0.0,1.0,,11.279582977294922,11.211633682250977,11.23666763305664,11.240744590759277,11.23952865600586,,,
5,block2_conv2,<class 'keras.layers.convolutional.Conv2D'>,16,112,3.0,128,128.0,1.0,1.0,0.0,1.0,,12.88914680480957,12.734174728393555,12.829184532165527,12.826156616210938,12.829780578613281,,,
6,block2_pool,<class 'keras.layers.pooling.MaxPooling2D'>,16,112,,128,,2.0,0.0,,,2.0,3.2558441162109375,3.2358169555664062,3.2460689544677734,3.2463788986206055,3.246515989303589,,,
7,block3_conv1,<class 'keras.layers.convolutional.Conv2D'>,16,56,3.0,128,256.0,1.0,1.0,0.0,1.0,,6.503105163574219,6.462812423706055,6.483554840087891,6.484007835388184,6.484270095825195,,,
8,block3_conv2,<class 'keras.layers.convolutional.Conv2D'>,16,56,3.0,256,256.0,1.0,1.0,0.0,1.0,,7.640838623046875,7.49659538269043,7.576942443847656,7.5760602951049805,7.5778961181640625,,,
9,block3_conv3,<class 'keras.layers.convolutional.Conv2D'>,16,56,3.0,256,256.0,1.0,1.0,0.0,1.0,,7.607460021972656,7.455110549926758,7.49361515045166,7.506847381591797,7.500737905502319,,,
10,block3_conv4,<class 'keras.layers.convolutional.Conv2D'>,16,56,3.0,256,256.0,1.0,1.0,0.0,1.0,,7.482767105102539,7.40814208984375,7.459759712219238,7.4507951736450195,7.452130317687988,,,
11,block3_pool,<class 'keras.layers.pooling.MaxPooling2D'>,16,56,,256,,2.0,0.0,,,2.0,1.8749237060546875,1.7659664154052734,1.8630027770996094,1.8511295318603516,1.8588006496429443,,,
12,block4_conv1,<class 'keras.layers.convolutional.Conv2D'>,16,28,3.0,256,512.0,1.0,1.0,0.0,1.0,,3.9343833923339844,3.8509368896484375,3.878474235534668,3.88641357421875,3.8848519325256348,,,
13,block4_conv2,<class 'keras.layers.convolutional.Conv2D'>,16,28,3.0,512,512.0,1.0,1.0,0.0,1.0,,5.054235458374023,4.868507385253906,4.998445510864258,4.9727678298950195,4.975616931915283,,,
14,block4_conv3,<class 'keras.layers.convolutional.Conv2D'>,16,28,3.0,512,512.0,1.0,1.0,0.0,1.0,,4.953145980834961,4.861354827880859,4.876255989074707,4.888153076171875,4.883378744125366,,,
15,block4_conv4,<class 'keras.layers.convolutional.Conv2D'>,16,28,3.0,512,512.0,1.0,1.0,0.0,1.0,,4.925012588500977,4.8618316650390625,4.890799522399902,4.892563819885254,4.8923492431640625,,,
16,block4_pool,<class 'keras.layers.pooling.MaxPooling2D'>,16,28,,512,,2.0,0.0,,,2.0,1.039266586303711,0.9226799011230469,0.9771585464477539,0.9803533554077148,0.9801983833312988,,,
17,block5_conv1,<class 'keras.layers.convolutional.Conv2D'>,16,14,3.0,512,512.0,1.0,1.0,0.0,1.0,,1.8362998962402344,1.730203628540039,1.7684698104858398,1.7783641815185547,1.7771422863006592,,,
18,block5_conv2,<class 'keras.layers.convolutional.Conv2D'>,16,14,3.0,512,512.0,1.0,1.0,0.0,1.0,,1.8658638000488281,1.7554759979248047,1.805424690246582,1.805567741394043,1.8042922019958496,,,
19,block5_conv3,<class 'keras.layers.convolutional.Conv2D'>,16,14,3.0,512,512.0,1.0,1.0,0.0,1.0,,1.8849372863769531,1.7616748809814453,1.8121004104614258,1.809835433959961,1.8064677715301514,,,
20,block5_conv4,<class 'keras.layers.convolutional.Conv2D'>,16,14,3.0,512,512.0,1.0,1.0,0.0,1.0,,1.8610954284667969,1.7244815826416016,1.7942190170288086,1.7982244491577148,1.7995834350585938,,,
21,block5_pool,<class 'keras.layers.pooling.MaxPooling2D'>,16,14,,512,,2.0,0.0,,,2.0,0.47206878662109375,0.3578662872314453,0.3885030746459961,0.4068136215209961,0.40477514266967773,,,
22,fc1,<class 'keras.layers.core.Dense'>,16,1,,25088,4096.0,,,1.0,,,1.4157295227050781,1.2996196746826172,1.3238191604614258,1.3366937637329102,1.3314485549926758,,,
23,fc2,<class 'keras.layers.core.Dense'>,16,1,,4096,4096.0,,,1.0,,,0.5016326904296875,0.3628730773925781,0.4271268844604492,0.4300117492675781,0.42945146560668945,,,
24,predictions,<class 'keras.layers.core.Dense'>,16,1,,4096,1000.0,,,1.0,,,0.3066062927246094,0.22649765014648438,0.2645254135131836,0.26519298553466797,0.26485323905944824,,,
