layer,name,operation,batchsize,matsize,kernelsize,channels_in,channels_out,strides,padding,activation_fct,use_bias,poolsize,time_max,time_min,time_median,time_mean,time_trim_mean,pre_time_abse,pre_time_re,pre_time_rmse
29,conv2d_28,<class 'keras.layers.convolutional.Conv2D'>,64,35,1.0,288,64.0,1.0,1.0,1.0,0.0,,2.8984546661376953,2.8357505798339844,2.854585647583008,2.862691879272461,2.861589193344116,,,
30,conv2d_29,<class 'keras.layers.convolutional.Conv2D'>,64,35,3.0,64,96.0,1.0,1.0,1.0,0.0,,3.9162635803222656,3.907918930053711,3.9131641387939453,3.9124488830566406,3.9125382900238037,,,
31,conv2d_27,<class 'keras.layers.convolutional.Conv2D'>,64,35,3.0,288,384.0,2.0,0.0,0.0,0.0,,6.677865982055664,6.619930267333984,6.656885147094727,6.653618812561035,6.654798984527588,,,
32,conv2d_30,<class 'keras.layers.convolutional.Conv2D'>,64,35,3.0,96,96.0,2.0,0.0,1.0,0.0,,1.5263557434082031,1.44195556640625,1.4923810958862305,1.4890432357788086,1.490265130996704,,,
33,max_pooling2d_3,<class 'keras.layers.pooling.MaxPooling2D'>,64,35,,288,,2.0,0.0,,,3.0,2.226114273071289,2.1486282348632812,2.176642417907715,2.180314064025879,2.1785497665405273,,,
34,conv2d_35,<class 'keras.layers.convolutional.Conv2D'>,64,17,1.0,768,128.0,1.0,1.0,1.0,0.0,,1.8277168273925781,1.7251968383789062,1.749277114868164,1.754593849182129,1.7491281032562256,,,
35,conv2d_36,<class 'keras.layers.convolutional.Conv2D'>,64,17,7.0,128,128.0,1.0,1.0,1.0,0.0,,2.2192001342773438,2.135753631591797,2.18808650970459,2.1834611892700195,2.184957265853882,,,
36,conv2d_32,<class 'keras.layers.convolutional.Conv2D'>,64,17,1.0,768,128.0,1.0,1.0,0.0,0.0,,1.3797283172607422,1.313924789428711,1.3537406921386719,1.3503551483154297,1.3512372970581055,,,
37,conv2d_37,<class 'keras.layers.convolutional.Conv2D'>,64,17,1.0,128,128.0,1.0,1.0,1.0,0.0,,1.2753009796142578,1.1866092681884766,1.2284517288208008,1.236867904663086,1.2383460998535156,,,
38,conv2d_33,<class 'keras.layers.convolutional.Conv2D'>,64,17,1.0,128,128.0,1.0,1.0,0.0,0.0,,1.1191368103027344,1.0120868682861328,1.0707378387451172,1.0651111602783203,1.064985990524292,,,
39,conv2d_38,<class 'keras.layers.convolutional.Conv2D'>,64,17,7.0,128,128.0,1.0,1.0,1.0,0.0,,2.23541259765625,2.142190933227539,2.1829605102539062,2.189326286315918,2.189457416534424,,,
40,conv2d_31,<class 'keras.layers.convolutional.Conv2D'>,64,17,1.0,768,192.0,1.0,1.0,0.0,0.0,,1.9831657409667969,1.9352436065673828,1.9762516021728516,1.969599723815918,1.972198486328125,,,
41,conv2d_34,<class 'keras.layers.convolutional.Conv2D'>,64,17,7.0,128,192.0,1.0,1.0,0.0,0.0,,2.977132797241211,2.92205810546875,2.964496612548828,2.958059310913086,2.9601752758026123,,,
42,conv2d_39,<class 'keras.layers.convolutional.Conv2D'>,64,17,1.0,128,192.0,1.0,1.0,0.0,0.0,,1.529693603515625,1.4107227325439453,1.4498233795166016,1.4607667922973633,1.4584064483642578,,,
43,conv2d_40,<class 'keras.layers.convolutional.Conv2D'>,64,17,1.0,768,192.0,1.0,1.0,1.0,0.0,,2.4030208587646484,2.3186206817626953,2.3862123489379883,2.3703813552856445,2.3727715015411377,,,
44,conv2d_45,<class 'keras.layers.convolutional.Conv2D'>,64,17,1.0,768,160.0,1.0,1.0,1.0,0.0,,2.2377967834472656,2.188444137573242,2.2269487380981445,2.224302291870117,2.227097749710083,,,
45,conv2d_46,<class 'keras.layers.convolutional.Conv2D'>,64,17,7.0,160,160.0,1.0,1.0,1.0,0.0,,3.010272979736328,2.826690673828125,2.893805503845215,2.9006242752075195,2.8961598873138428,,,
46,conv2d_42,<class 'keras.layers.convolutional.Conv2D'>,64,17,1.0,768,160.0,1.0,1.0,0.0,0.0,,1.8334388732910156,1.7442703247070312,1.790165901184082,1.7914772033691406,1.79213285446167,,,
47,conv2d_47,<class 'keras.layers.convolutional.Conv2D'>,64,17,1.0,160,160.0,1.0,1.0,1.0,0.0,,1.5349388122558594,1.4448165893554688,1.4638900756835938,1.4768123626708984,1.473546028137207,,,
48,conv2d_43,<class 'keras.layers.convolutional.Conv2D'>,64,17,1.0,160,160.0,1.0,1.0,0.0,0.0,,1.3244152069091797,1.2791156768798828,1.3077259063720703,1.306009292602539,1.307070255279541,,,
49,conv2d_48,<class 'keras.layers.convolutional.Conv2D'>,64,17,7.0,160,160.0,1.0,1.0,1.0,0.0,,2.894878387451172,2.8252601623535156,2.8777122497558594,2.8681039810180664,2.870112657546997,,,
