layer,name,operation,batchsize,matsize,kernelsize,channels_in,channels_out,strides,padding,activation_fct,use_bias,poolsize,time_max,time_min,time_median,time_mean,time_trim_mean,pre_time_abse,pre_time_re,pre_time_rmse
22,conv2d_23,<class 'keras.layers.convolutional.Conv2D'>,2,35,1.0,288,64.0,1.0,1.0,1.0,0.0,,0.38814544677734375,0.3027915954589844,0.31936168670654297,0.33240318298339844,0.32913684844970703,,,
23,conv2d_21,<class 'keras.layers.convolutional.Conv2D'>,2,35,1.0,288,48.0,1.0,1.0,0.0,0.0,,0.28014183044433594,0.20122528076171875,0.23353099822998047,0.23891925811767578,0.2384781837463379,,,
24,conv2d_24,<class 'keras.layers.convolutional.Conv2D'>,2,35,3.0,64,96.0,1.0,1.0,1.0,0.0,,0.4405975341796875,0.34546852111816406,0.3733634948730469,0.3794670104980469,0.37607550621032715,,,
25,conv2d_20,<class 'keras.layers.convolutional.Conv2D'>,2,35,1.0,288,64.0,1.0,1.0,0.0,0.0,,0.3294944763183594,0.20885467529296875,0.26226043701171875,0.26099681854248047,0.25895237922668457,,,
26,conv2d_22,<class 'keras.layers.convolutional.Conv2D'>,2,35,5.0,48,64.0,1.0,1.0,0.0,0.0,,0.47659873962402344,0.3771781921386719,0.3933906555175781,0.4088878631591797,0.4043877124786377,,,
27,conv2d_25,<class 'keras.layers.convolutional.Conv2D'>,2,35,3.0,96,96.0,1.0,1.0,0.0,0.0,,0.4353523254394531,0.3619194030761719,0.38564205169677734,0.39446353912353516,0.3934204578399658,,,
28,conv2d_26,<class 'keras.layers.convolutional.Conv2D'>,2,35,1.0,288,64.0,1.0,1.0,1.0,0.0,,0.4284381866455078,0.3216266632080078,0.347137451171875,0.3592967987060547,0.3553628921508789,,,
29,conv2d_28,<class 'keras.layers.convolutional.Conv2D'>,2,35,1.0,288,64.0,1.0,1.0,1.0,0.0,,0.43582916259765625,0.31185150146484375,0.33664703369140625,0.34825801849365234,0.34186244010925293,,,
30,conv2d_29,<class 'keras.layers.convolutional.Conv2D'>,2,35,3.0,64,96.0,1.0,1.0,1.0,0.0,,0.3962516784667969,0.347137451171875,0.362396240234375,0.36792755126953125,0.3669857978820801,,,
31,conv2d_27,<class 'keras.layers.convolutional.Conv2D'>,2,35,3.0,288,384.0,2.0,0.0,0.0,0.0,,0.6916522979736328,0.6043910980224609,0.6594657897949219,0.6578445434570312,0.6603002548217773,,,
32,conv2d_30,<class 'keras.layers.convolutional.Conv2D'>,2,35,3.0,96,96.0,2.0,0.0,1.0,0.0,,0.4639625549316406,0.3933906555175781,0.4055500030517578,0.4166126251220703,0.41359663009643555,,,
33,max_pooling2d_3,<class 'keras.layers.pooling.MaxPooling2D'>,2,35,,288,,2.0,0.0,,,3.0,0.2703666687011719,0.2002716064453125,0.22995471954345703,0.2312183380126953,0.2301931381225586,,,
34,conv2d_35,<class 'keras.layers.convolutional.Conv2D'>,2,17,1.0,768,128.0,1.0,1.0,1.0,0.0,,0.39458274841308594,0.30040740966796875,0.3333091735839844,0.34568309783935547,0.3452301025390625,,,
35,conv2d_36,<class 'keras.layers.convolutional.Conv2D'>,2,17,7.0,128,128.0,1.0,1.0,1.0,0.0,,0.8103847503662109,0.6992816925048828,0.7505416870117188,0.7437705993652344,0.7410049438476562,,,
36,conv2d_32,<class 'keras.layers.convolutional.Conv2D'>,2,17,1.0,768,128.0,1.0,1.0,0.0,0.0,,0.26607513427734375,0.18095970153808594,0.21886825561523438,0.21793842315673828,0.21654367446899414,,,
37,conv2d_37,<class 'keras.layers.convolutional.Conv2D'>,2,17,1.0,128,128.0,1.0,1.0,1.0,0.0,,0.3325939178466797,0.22149085998535156,0.27191638946533203,0.2755403518676758,0.2751648426055908,,,
38,conv2d_33,<class 'keras.layers.convolutional.Conv2D'>,2,17,1.0,128,128.0,1.0,1.0,0.0,0.0,,0.3154277801513672,0.1862049102783203,0.22172927856445312,0.2332448959350586,0.2288520336151123,,,
39,conv2d_38,<class 'keras.layers.convolutional.Conv2D'>,2,17,7.0,128,128.0,1.0,1.0,1.0,0.0,,0.7920265197753906,0.7088184356689453,0.7212162017822266,0.7410287857055664,0.738680362701416,,,
40,conv2d_31,<class 'keras.layers.convolutional.Conv2D'>,2,17,1.0,768,192.0,1.0,1.0,0.0,0.0,,0.3440380096435547,0.23508071899414062,0.2541542053222656,0.26683807373046875,0.261157751083374,,,
41,conv2d_34,<class 'keras.layers.convolutional.Conv2D'>,2,17,7.0,128,192.0,1.0,1.0,0.0,0.0,,1.0445117950439453,0.9162425994873047,0.9703636169433594,0.9688615798950195,0.9659826755523682,,,
42,conv2d_39,<class 'keras.layers.convolutional.Conv2D'>,2,17,1.0,128,192.0,1.0,1.0,0.0,0.0,,0.29850006103515625,0.2262592315673828,0.25784969329833984,0.2594947814941406,0.2587735652923584,,,
43,conv2d_40,<class 'keras.layers.convolutional.Conv2D'>,2,17,1.0,768,192.0,1.0,1.0,1.0,0.0,,0.4355907440185547,0.3571510314941406,0.3731250762939453,0.38340091705322266,0.3801584243774414,,,
44,conv2d_45,<class 'keras.layers.convolutional.Conv2D'>,2,17,1.0,768,160.0,1.0,1.0,1.0,0.0,,0.3833770751953125,0.3218650817871094,0.35691261291503906,0.35533905029296875,0.3560185432434082,,,
45,conv2d_46,<class 'keras.layers.convolutional.Conv2D'>,2,17,7.0,160,160.0,1.0,1.0,1.0,0.0,,1.1487007141113281,1.0793209075927734,1.1138916015625,1.1131048202514648,1.1128783226013184,,,
46,conv2d_42,<class 'keras.layers.convolutional.Conv2D'>,2,17,1.0,768,160.0,1.0,1.0,0.0,0.0,,0.32830238342285156,0.20384788513183594,0.28574466705322266,0.27136802673339844,0.2726912498474121,,,
47,conv2d_47,<class 'keras.layers.convolutional.Conv2D'>,2,17,1.0,160,160.0,1.0,1.0,1.0,0.0,,0.32639503479003906,0.24461746215820312,0.27120113372802734,0.2757072448730469,0.2732574939727783,,,
48,conv2d_43,<class 'keras.layers.convolutional.Conv2D'>,2,17,1.0,160,160.0,1.0,1.0,0.0,0.0,,0.293731689453125,0.1850128173828125,0.24592876434326172,0.23627281188964844,0.23549795150756836,,,
49,conv2d_48,<class 'keras.layers.convolutional.Conv2D'>,2,17,7.0,160,160.0,1.0,1.0,1.0,0.0,,1.1444091796875,1.1150836944580078,1.1354684829711914,1.1316537857055664,1.1321306228637695,,,
50,conv2d_41,<class 'keras.layers.convolutional.Conv2D'>,2,17,1.0,768,192.0,1.0,1.0,0.0,0.0,,0.2658367156982422,0.20575523376464844,0.22339820861816406,0.2300262451171875,0.22858381271362305,,,
51,conv2d_44,<class 'keras.layers.convolutional.Conv2D'>,2,17,7.0,160,192.0,1.0,1.0,0.0,0.0,,1.1556148529052734,1.0759830474853516,1.1101961135864258,1.1161565780639648,1.116245985031128,,,
52,conv2d_49,<class 'keras.layers.convolutional.Conv2D'>,2,17,1.0,160,192.0,1.0,1.0,0.0,0.0,,0.3368854522705078,0.21028518676757812,0.24199485778808594,0.24929046630859375,0.24321675300598145,,,
53,conv2d_50,<class 'keras.layers.convolutional.Conv2D'>,2,17,1.0,768,192.0,1.0,1.0,1.0,0.0,,0.43773651123046875,0.3552436828613281,0.3739595413208008,0.3830909729003906,0.37974119186401367,,,
54,conv2d_55,<class 'keras.layers.convolutional.Conv2D'>,2,17,1.0,768,160.0,1.0,1.0,1.0,0.0,,0.4305839538574219,0.3426074981689453,0.3625154495239258,0.3735780715942383,0.37032365798950195,,,
55,conv2d_56,<class 'keras.layers.convolutional.Conv2D'>,2,17,7.0,160,160.0,1.0,1.0,1.0,0.0,,1.180410385131836,1.0700225830078125,1.0902881622314453,1.1092662811279297,1.105278730392456,,,
56,conv2d_52,<class 'keras.layers.convolutional.Conv2D'>,2,17,1.0,768,160.0,1.0,1.0,0.0,0.0,,0.27632713317871094,0.19502639770507812,0.23472309112548828,0.23539066314697266,0.2353191375732422,,,
57,conv2d_57,<class 'keras.layers.convolutional.Conv2D'>,2,17,1.0,160,160.0,1.0,1.0,1.0,0.0,,0.3256797790527344,0.2181529998779297,0.25403499603271484,0.26116371154785156,0.25847554206848145,,,
58,conv2d_53,<class 'keras.layers.convolutional.Conv2D'>,2,17,1.0,160,160.0,1.0,1.0,0.0,0.0,,0.29206275939941406,0.20122528076171875,0.2346038818359375,0.2388477325439453,0.23689866065979004,,,
59,conv2d_58,<class 'keras.layers.convolutional.Conv2D'>,2,17,7.0,160,160.0,1.0,1.0,1.0,0.0,,1.1942386627197266,1.074075698852539,1.112818717956543,1.1191844940185547,1.1154413223266602,,,
60,conv2d_51,<class 'keras.layers.convolutional.Conv2D'>,2,17,1.0,768,192.0,1.0,1.0,0.0,0.0,,0.339508056640625,0.2238750457763672,0.25284290313720703,0.26390552520751953,0.2594590187072754,,,
61,conv2d_54,<class 'keras.layers.convolutional.Conv2D'>,2,17,7.0,160,192.0,1.0,1.0,0.0,0.0,,1.1987686157226562,1.0967254638671875,1.1307001113891602,1.1341094970703125,1.1307001113891602,,,
62,conv2d_59,<class 'keras.layers.convolutional.Conv2D'>,2,17,1.0,160,192.0,1.0,1.0,0.0,0.0,,0.3018379211425781,0.1804828643798828,0.22292137145996094,0.225067138671875,0.22104382514953613,,,
63,conv2d_60,<class 'keras.layers.convolutional.Conv2D'>,2,17,1.0,768,192.0,1.0,1.0,1.0,0.0,,0.40531158447265625,0.3147125244140625,0.3854036331176758,0.3785133361816406,0.38313865661621094,,,
64,conv2d_65,<class 'keras.layers.convolutional.Conv2D'>,2,17,1.0,768,192.0,1.0,1.0,1.0,0.0,,0.47516822814941406,0.32830238342285156,0.3979206085205078,0.39937496185302734,0.398784875869751,,,
65,conv2d_66,<class 'keras.layers.convolutional.Conv2D'>,2,17,7.0,192,192.0,1.0,1.0,1.0,0.0,,1.3720989227294922,1.2679100036621094,1.2879371643066406,1.2994050979614258,1.294255256652832,,,
66,conv2d_62,<class 'keras.layers.convolutional.Conv2D'>,2,17,1.0,768,192.0,1.0,1.0,0.0,0.0,,0.3008842468261719,0.2079010009765625,0.24628639221191406,0.2454996109008789,0.24327635765075684,,,
67,conv2d_67,<class 'keras.layers.convolutional.Conv2D'>,2,17,1.0,192,192.0,1.0,1.0,1.0,0.0,,0.3592967987060547,0.3006458282470703,0.3337860107421875,0.3314971923828125,0.331878662109375,,,
68,conv2d_63,<class 'keras.layers.convolutional.Conv2D'>,2,17,1.0,192,192.0,1.0,1.0,0.0,0.0,,0.31375885009765625,0.21648406982421875,0.2503395080566406,0.2523183822631836,0.24911761283874512,,,
69,conv2d_68,<class 'keras.layers.convolutional.Conv2D'>,2,17,7.0,192,192.0,1.0,1.0,1.0,0.0,,1.3434886932373047,1.3225078582763672,1.3259649276733398,1.3285160064697266,1.3273954391479492,,,
70,conv2d_61,<class 'keras.layers.convolutional.Conv2D'>,2,17,1.0,768,192.0,1.0,1.0,0.0,0.0,,0.3676414489746094,0.2391338348388672,0.3066062927246094,0.30455589294433594,0.30484795570373535,,,
71,conv2d_64,<class 'keras.layers.convolutional.Conv2D'>,2,17,7.0,192,192.0,1.0,1.0,0.0,0.0,,1.3566017150878906,1.2836456298828125,1.2922286987304688,1.2977361679077148,1.2921392917633057,,,
72,conv2d_69,<class 'keras.layers.convolutional.Conv2D'>,2,17,1.0,192,192.0,1.0,1.0,0.0,0.0,,0.30684471130371094,0.22172927856445312,0.25975704193115234,0.26092529296875,0.260084867477417,,,
73,conv2d_70,<class 'keras.layers.convolutional.Conv2D'>,2,17,1.0,768,192.0,1.0,1.0,1.0,0.0,,0.45490264892578125,0.35834312438964844,0.3986358642578125,0.4049062728881836,0.4044771194458008,,,
74,conv2d_73,<class 'keras.layers.convolutional.Conv2D'>,2,17,1.0,768,192.0,1.0,1.0,1.0,0.0,,0.4291534423828125,0.36835670471191406,0.4105567932128906,0.40318965911865234,0.4042983055114746,,,
75,conv2d_74,<class 'keras.layers.convolutional.Conv2D'>,2,17,1.0,192,192.0,1.0,1.0,1.0,0.0,,0.38814544677734375,0.29206275939941406,0.32210350036621094,0.3383159637451172,0.33786892890930176,,,
76,conv2d_71,<class 'keras.layers.convolutional.Conv2D'>,2,17,1.0,768,192.0,1.0,1.0,0.0,0.0,,0.29850006103515625,0.21123886108398438,0.22733211517333984,0.2401590347290039,0.2364814281463623,,,
77,conv2d_75,<class 'keras.layers.convolutional.Conv2D'>,2,17,7.0,192,192.0,1.0,1.0,1.0,0.0,,1.3909339904785156,1.3425350189208984,1.3631582260131836,1.3670682907104492,1.3671517372131348,,,
78,conv2d_72,<class 'keras.layers.convolutional.Conv2D'>,2,17,3.0,192,320.0,2.0,0.0,0.0,0.0,,0.5078315734863281,0.3993511199951172,0.4420280456542969,0.45168399810791016,0.45120716094970703,,,
79,conv2d_76,<class 'keras.layers.convolutional.Conv2D'>,2,17,3.0,192,192.0,2.0,0.0,1.0,0.0,,0.45490264892578125,0.4246234893798828,0.4423856735229492,0.44209957122802734,0.44268369674682617,,,
80,max_pooling2d_4,<class 'keras.layers.pooling.MaxPooling2D'>,2,17,,768,,2.0,0.0,,,3.0,0.28443336486816406,0.20384788513183594,0.24318695068359375,0.24521350860595703,0.2454817295074463,,,
81,conv2d_81,<class 'keras.layers.convolutional.Conv2D'>,2,8,1.0,1280,448.0,1.0,1.0,1.0,0.0,,0.4544258117675781,0.4200935363769531,0.4444122314453125,0.44155120849609375,0.4426240921020508,,,
82,conv2d_78,<class 'keras.layers.convolutional.Conv2D'>,2,8,1.0,1280,384.0,1.0,1.0,0.0,0.0,,0.31638145446777344,0.24127960205078125,0.28014183044433594,0.2842426300048828,0.2855956554412842,,,
83,conv2d_82,<class 'keras.layers.convolutional.Conv2D'>,2,8,3.0,448,384.0,1.0,1.0,1.0,0.0,,0.5497932434082031,0.4634857177734375,0.4990100860595703,0.5045652389526367,0.5040466785430908,,,
84,conv2d_79,<class 'keras.layers.convolutional.Conv2D'>,2,8,1.0,384,384.0,1.0,1.0,0.0,0.0,,0.2791881561279297,0.20241737365722656,0.24366378784179688,0.24292469024658203,0.243455171585083,,,
85,conv2d_80,<class 'keras.layers.convolutional.Conv2D'>,2,8,3.0,384,384.0,1.0,1.0,0.0,0.0,,0.48065185546875,0.4203319549560547,0.431060791015625,0.43833255767822266,0.43529272079467773,,,
86,conv2d_83,<class 'keras.layers.convolutional.Conv2D'>,2,8,1.0,384,384.0,1.0,1.0,0.0,0.0,,0.2925395965576172,0.21958351135253906,0.23984909057617188,0.24340152740478516,0.24023652076721191,,,
87,conv2d_84,<class 'keras.layers.convolutional.Conv2D'>,2,8,3.0,384,384.0,1.0,1.0,0.0,0.0,,0.45609474182128906,0.4208087921142578,0.4407167434692383,0.43833255767822266,0.43830275535583496,,,
88,conv2d_77,<class 'keras.layers.convolutional.Conv2D'>,2,8,1.0,1280,320.0,1.0,1.0,0.0,0.0,,0.3204345703125,0.19407272338867188,0.2359151840209961,0.24230480194091797,0.23856759071350098,,,
89,conv2d_85,<class 'keras.layers.convolutional.Conv2D'>,2,8,1.0,1280,192.0,1.0,1.0,1.0,0.0,,0.4494190216064453,0.4124641418457031,0.43952465057373047,0.4342079162597656,0.4350244998931885,,,
90,conv2d_90,<class 'keras.layers.convolutional.Conv2D'>,2,8,1.0,2048,448.0,1.0,1.0,1.0,0.0,,0.5769729614257812,0.5042552947998047,0.5136728286743164,0.5306482315063477,0.5281567573547363,,,
91,conv2d_87,<class 'keras.layers.convolutional.Conv2D'>,2,8,1.0,2048,384.0,1.0,1.0,0.0,0.0,,0.31828880310058594,0.217437744140625,0.2518892288208008,0.26230812072753906,0.26091933250427246,,,
92,conv2d_91,<class 'keras.layers.convolutional.Conv2D'>,2,8,3.0,448,384.0,1.0,1.0,1.0,0.0,,0.5261898040771484,0.46443939208984375,0.5081892013549805,0.4989147186279297,0.4998147487640381,,,
93,conv2d_88,<class 'keras.layers.convolutional.Conv2D'>,2,8,1.0,384,384.0,1.0,1.0,0.0,0.0,,0.35953521728515625,0.1914501190185547,0.2645254135131836,0.27632713317871094,0.2765357494354248,,,
94,conv2d_89,<class 'keras.layers.convolutional.Conv2D'>,2,8,3.0,384,384.0,1.0,1.0,0.0,0.0,,0.51116943359375,0.42819976806640625,0.4639625549316406,0.46982765197753906,0.4698634147644043,,,
95,conv2d_92,<class 'keras.layers.convolutional.Conv2D'>,2,8,1.0,384,384.0,1.0,1.0,0.0,0.0,,0.32782554626464844,0.18906593322753906,0.2688169479370117,0.2678871154785156,0.2702474594116211,,,
96,conv2d_93,<class 'keras.layers.convolutional.Conv2D'>,2,8,3.0,384,384.0,1.0,1.0,0.0,0.0,,0.5161762237548828,0.4494190216064453,0.4597902297973633,0.47745704650878906,0.4761219024658203,,,
97,conv2d_86,<class 'keras.layers.convolutional.Conv2D'>,2,8,1.0,2048,320.0,1.0,1.0,0.0,0.0,,0.32711029052734375,0.22530555725097656,0.25343894958496094,0.2648591995239258,0.2620220184326172,,,
98,conv2d_94,<class 'keras.layers.convolutional.Conv2D'>,2,8,1.0,2048,192.0,1.0,1.0,1.0,0.0,,0.5588531494140625,0.4916191101074219,0.5165338516235352,0.5248546600341797,0.5247592926025391,,,
99,avg_pool,<class 'keras.layers.pooling.GlobalAveragePooling2D'>,2,8,,2048,,1.0,0.0,,,8.0,0.24008750915527344,0.1513957977294922,0.17309188842773438,0.1783609390258789,0.17401576042175293,,,
100,predictions,<class 'keras.layers.core.Dense'>,2,1,,2048,1000.0,,,1.0,,,0.3159046173095703,0.19884109497070312,0.2257823944091797,0.24149417877197266,0.23752450942993164,,,
