layer,name,operation,batchsize,matsize,kernelsize,channels_in,channels_out,strides,padding,activation_fct,use_bias,poolsize,time_max,time_min,time_median,time_mean,time_trim_mean,pre_time_abse,pre_time_re,pre_time_rmse
1,conv2d_1,<class 'keras.layers.convolutional.Conv2D'>,1,299,3.0,3,32.0,2.0,0.0,1.0,0.0,,0.7686614990234375,0.6368160247802734,0.7079839706420898,0.7082223892211914,0.7095932960510254,,,
2,conv2d_2,<class 'keras.layers.convolutional.Conv2D'>,1,149,3.0,32,32.0,1.0,0.0,1.0,0.0,,0.8511543273925781,0.78582763671875,0.8234977722167969,0.8207559585571289,0.8213222026824951,,,
3,conv2d_3,<class 'keras.layers.convolutional.Conv2D'>,1,147,3.0,32,64.0,1.0,1.0,1.0,0.0,,1.0333061218261719,0.9698867797851562,0.9765625,0.9886741638183594,0.9854435920715332,,,
4,max_pooling2d_1,<class 'keras.layers.pooling.MaxPooling2D'>,1,147,,64,,2.0,0.0,,,3.0,0.38313865661621094,0.2872943878173828,0.3554821014404297,0.3512382507324219,0.3552436828613281,,,
5,conv2d_4,<class 'keras.layers.convolutional.Conv2D'>,1,73,1.0,64,80.0,1.0,0.0,1.0,0.0,,0.5097389221191406,0.40340423583984375,0.43785572052001953,0.44617652893066406,0.44357776641845703,,,
6,conv2d_5,<class 'keras.layers.convolutional.Conv2D'>,1,73,3.0,80,192.0,1.0,0.0,1.0,0.0,,0.8544921875,0.7109642028808594,0.7343292236328125,0.7571697235107422,0.7507801055908203,,,
7,max_pooling2d_2,<class 'keras.layers.pooling.MaxPooling2D'>,1,71,,192,,2.0,0.0,,,3.0,0.3027915954589844,0.28705596923828125,0.29098987579345703,0.2943992614746094,0.2942681312561035,,,
8,conv2d_9,<class 'keras.layers.convolutional.Conv2D'>,1,35,1.0,192,64.0,1.0,1.0,1.0,0.0,,0.4076957702636719,0.2372264862060547,0.2989768981933594,0.30357837677001953,0.2988576889038086,,,
9,conv2d_7,<class 'keras.layers.convolutional.Conv2D'>,1,35,1.0,192,48.0,1.0,1.0,0.0,0.0,,0.3287792205810547,0.2319812774658203,0.2899169921875,0.29027462005615234,0.29274821281433105,,,
10,conv2d_10,<class 'keras.layers.convolutional.Conv2D'>,1,35,3.0,64,96.0,1.0,1.0,1.0,0.0,,0.3323554992675781,0.29540061950683594,0.3161430358886719,0.31583309173583984,0.31632184982299805,,,
