layer,name,operation,batchsize,matsize,kernelsize,channels_in,channels_out,strides,padding,activation_fct,use_bias,poolsize,time_max,time_min,time_median,time_mean,time_trim_mean,pre_time_abse,pre_time_re,pre_time_rmse
1,block1_conv1,<class 'keras.layers.convolutional.Conv2D'>,32,224,3.0,3,64.0,1.0,1.0,0.0,1.0,,223.43111038208008,221.73500061035156,222.63824939727783,222.59230613708496,222.59461879730225,,,
2,block1_conv2,<class 'keras.layers.convolutional.Conv2D'>,32,224,3.0,64,64.0,1.0,1.0,0.0,1.0,,974.2381572723389,971.7624187469482,972.9890823364258,973.1549501419067,973.1936156749725,,,
3,block1_pool,<class 'keras.layers.pooling.MaxPooling2D'>,32,224,,64,,2.0,0.0,,,2.0,60.69827079772949,60.30082702636719,60.55259704589844,60.521912574768066,60.527503490448,,,
4,block2_conv1,<class 'keras.layers.convolutional.Conv2D'>,32,112,3.0,64,128.0,1.0,1.0,0.0,1.0,,446.4297294616699,443.93110275268555,444.8826313018799,444.93257999420166,444.87062096595764,,,
5,block2_conv2,<class 'keras.layers.convolutional.Conv2D'>,32,112,3.0,128,128.0,1.0,1.0,0.0,1.0,,850.0521183013916,846.0242748260498,847.9721546173096,847.8761196136475,847.8356003761292,,,
6,block2_pool,<class 'keras.layers.pooling.MaxPooling2D'>,32,112,,128,,2.0,0.0,,,2.0,30.681610107421875,30.336856842041016,30.506014823913574,30.49325942993164,30.48926591873169,,,
7,block3_conv1,<class 'keras.layers.convolutional.Conv2D'>,32,56,3.0,128,256.0,1.0,1.0,0.0,1.0,,410.0322723388672,408.5667133331299,409.1794490814209,409.23917293548584,409.22409296035767,,,
8,block3_conv2,<class 'keras.layers.convolutional.Conv2D'>,32,56,3.0,256,256.0,1.0,1.0,0.0,1.0,,805.513858795166,801.607608795166,802.901029586792,803.1185150146484,803.007960319519,,,
9,block3_conv3,<class 'keras.layers.convolutional.Conv2D'>,32,56,3.0,256,256.0,1.0,1.0,0.0,1.0,,804.0859699249268,800.9064197540283,802.7510643005371,802.7086973190308,802.7618229389191,,,
10,block3_pool,<class 'keras.layers.pooling.MaxPooling2D'>,32,56,,256,,2.0,0.0,,,2.0,14.32347297668457,14.131546020507812,14.252305030822754,14.245390892028809,14.249861240386963,,,
11,block4_conv1,<class 'keras.layers.convolutional.Conv2D'>,32,28,3.0,256,512.0,1.0,1.0,0.0,1.0,,394.94991302490234,393.1398391723633,393.848180770874,393.9707279205322,393.9521908760071,,,
12,block4_conv2,<class 'keras.layers.convolutional.Conv2D'>,32,28,3.0,512,512.0,1.0,1.0,0.0,1.0,,783.8244438171387,778.4667015075684,779.4712781906128,779.7853469848633,779.4452905654907,,,
13,block4_conv3,<class 'keras.layers.convolutional.Conv2D'>,32,28,3.0,512,512.0,1.0,1.0,0.0,1.0,,783.5104465484619,778.5723209381104,780.7432413101196,780.7503700256348,780.6776165962219,,,
14,block4_pool,<class 'keras.layers.pooling.MaxPooling2D'>,32,28,,512,,2.0,0.0,,,2.0,7.230281829833984,7.099151611328125,7.153153419494629,7.168936729431152,7.169991731643677,,,
15,block5_conv1,<class 'keras.layers.convolutional.Conv2D'>,32,14,3.0,512,512.0,1.0,1.0,0.0,1.0,,193.92013549804688,192.9013729095459,193.2053565979004,193.36378574371338,193.35204362869263,,,
16,block5_conv2,<class 'keras.layers.convolutional.Conv2D'>,32,14,3.0,512,512.0,1.0,1.0,0.0,1.0,,193.65549087524414,193.04132461547852,193.45831871032715,193.40131282806396,193.41453909873962,,,
17,block5_conv3,<class 'keras.layers.convolutional.Conv2D'>,32,14,3.0,512,512.0,1.0,1.0,0.0,1.0,,193.94493103027344,193.07851791381836,193.6105489730835,193.5513973236084,193.56131553649902,,,
18,block5_pool,<class 'keras.layers.pooling.MaxPooling2D'>,32,14,,512,,2.0,0.0,,,2.0,1.888275146484375,1.5707015991210938,1.7875432968139648,1.7684459686279297,1.7781853675842285,,,
19,fc1,<class 'keras.layers.core.Dense'>,32,1,,25088,4096.0,,,1.0,,,74.31745529174805,72.35121726989746,72.87085056304932,72.98591136932373,72.89880514144897,,,
20,fc2,<class 'keras.layers.core.Dense'>,32,1,,4096,4096.0,,,1.0,,,12.717723846435547,12.101173400878906,12.341737747192383,12.403059005737305,12.401461601257324,,,
21,predictions,<class 'keras.layers.core.Dense'>,32,1,,4096,1000.0,,,1.0,,,4.099607467651367,3.4999847412109375,3.738284111022949,3.750467300415039,3.7381350994110107,,,
