epochs,avg_loss,test_loss,mean_ree,mean_abse,re_min,abs_min
0.0,0.43485368902573535,0.20975077152252197,0.5272312814133958,11.317723890436747,0.5272312814133958,11.317723890436747
1.0,0.15219317186061668,0.11056864261627197,0.3069305463548361,8.431361132763605,0.3069305463548361,8.431361132763605
2.0,0.08471323423983193,0.07770232856273651,0.2789682108272951,6.794191634310415,0.2789682108272951,6.794191634310415
3.0,0.06723862781625266,0.061755139380693436,0.23505428883916052,5.823837763987367,0.23505428883916052,5.823837763987367
4.0,0.060347564451758505,0.056646283715963364,0.2219356425651657,5.81607067335049,0.2219356425651657,5.81607067335049
5.0,0.05436245596889037,0.05500001460313797,0.20030767577722203,6.4646076738661495,0.20030767577722203,6.4646076738661495
6.0,0.049710991180232714,0.05256543681025505,0.22016178397311684,4.960513012507935,0.20030767577722203,6.4646076738661495
7.0,0.04671270665629283,0.04192717745900154,0.1814047639389489,4.635180451761343,0.1814047639389489,4.635180451761343
8.0,0.04348133779261877,0.03447088599205017,0.17151522694957758,4.086421999365694,0.17151522694957758,4.086421999365694
9.0,0.04020105258030505,0.04216418042778969,0.18574569077814243,4.477016700271857,0.17151522694957758,4.086421999365694
10.0,0.04218189679848414,0.04810160771012306,0.19362220826132107,4.387009083311077,0.17151522694957758,4.086421999365694
11.0,0.03891493226199049,0.04153722897171974,0.1779561919782455,4.241760193396924,0.17151522694957758,4.086421999365694
12.0,0.037271713018607905,0.03659245744347572,0.15634473035025204,4.4223866082182415,0.15634473035025204,4.4223866082182415
13.0,0.035609855681009925,0.033057376742362976,0.15902707384083842,3.911865373906087,0.15634473035025204,4.4223866082182415
14.0,0.035260756912133914,0.03190607205033302,0.168673852339717,3.7706582244678626,0.15634473035025204,4.4223866082182415
15.0,0.034074605030514994,0.0374620296061039,0.16521548545357062,4.348866206105887,0.15634473035025204,4.4223866082182415
16.0,0.033123745947428375,0.02758822776377201,0.14395584033306252,3.5405110716104367,0.14395584033306252,3.5405110716104367
17.0,0.03314605205203109,0.03087567165493965,0.15420329361155313,4.1151951884917555,0.14395584033306252,3.5405110716104367
18.0,0.0326358713352543,0.03024296648800373,0.1578064213851226,3.581067290889618,0.14395584033306252,3.5405110716104367
19.0,0.03231055637264188,0.026860781013965607,0.1474827447644848,3.3205591694819443,0.14395584033306252,3.5405110716104367
20.0,0.03182434966630492,0.031974781304597855,0.15930335802166895,4.016168083347996,0.14395584033306252,3.5405110716104367
21.0,0.03101761018871653,0.026120230555534363,0.14036847978272957,3.2253823155348336,0.14036847978272957,3.2253823155348336
22.0,0.029247840771170534,0.028820445761084557,0.13873039066798043,3.8987702385066543,0.13873039066798043,3.8987702385066543
23.0,0.030634654676327294,0.027505135163664818,0.13561983160886293,3.5752270939165793,0.13561983160886293,3.5752270939165793
24.0,0.02947042520155613,0.02713392674922943,0.1431112367907052,3.2931946402065013,0.13561983160886293,3.5752270939165793
25.0,0.02902494106546538,0.02517552673816681,0.13196671955376346,3.6862021586145133,0.13196671955376346,3.6862021586145133
26.0,0.02746892050670847,0.024667643010616302,0.13610057021607197,3.205984056650233,0.13196671955376346,3.6862021586145133
27.0,0.02742497496011541,0.023794321343302727,0.13914023678845325,3.2713164713805285,0.13196671955376346,3.6862021586145133
28.0,0.028194397068618173,0.022047806531190872,0.12692353655599872,3.0694254563972696,0.12692353655599872,3.0694254563972696
29.0,0.02771386317908766,0.025548866018652916,0.13575834937288755,3.3554302990752523,0.12692353655599872,3.0694254563972696
30.0,0.02778348548199668,0.02480538748204708,0.14057358065020142,3.2347668503213822,0.12692353655599872,3.0694254563972696
31.0,0.02685584465656286,0.025264695286750793,0.13157931516263538,3.183585785672137,0.12692353655599872,3.0694254563972696
32.0,0.02666512870794291,0.027491170912981033,0.14599554513643534,3.1312548742234814,0.12692353655599872,3.0694254563972696
33.0,0.026211854551568655,0.02511129528284073,0.14108054369239434,3.202886493120564,0.12692353655599872,3.0694254563972696
34.0,0.026166882697025988,0.021574124693870544,0.12290510776536619,3.0763183169783797,0.12290510776536619,3.0763183169783797
35.0,0.025020154481253505,0.02532399632036686,0.1368906297402415,3.166971728184815,0.12290510776536619,3.0763183169783797
36.0,0.025852445291493383,0.021658165380358696,0.1259578510652415,2.9550066435768096,0.12290510776536619,3.0763183169783797
37.0,0.025413619976042908,0.02225581184029579,0.12945332624466216,3.0933076914539215,0.12290510776536619,3.0763183169783797
38.0,0.025012593602051814,0.02928786352276802,0.15128619558651168,3.540357224796743,0.12290510776536619,3.0763183169783797
39.0,0.02460822164345426,0.02424856275320053,0.138195501537395,2.9976990388128417,0.12290510776536619,3.0763183169783797
40.0,0.024324998057082933,0.02729308046400547,0.13650748574665883,3.711230161849273,0.12290510776536619,3.0763183169783797
41.0,0.02457462918594517,0.026323389261960983,0.13557231696869665,3.188286100376556,0.12290510776536619,3.0763183169783797
42.0,0.023934164420341922,0.02423575334250927,0.13207003955994936,3.1769933103173704,0.12290510776536619,3.0763183169783797
43.0,0.024665066264950873,0.022214375436306,0.1242665371556279,3.1768780227606714,0.12290510776536619,3.0763183169783797
44.0,0.023904496992049773,0.019476501271128654,0.11789630055447423,2.901835641544815,0.11789630055447423,2.901835641544815
45.0,0.023929765262186074,0.02391820400953293,0.13311974447033523,3.164425135776624,0.11789630055447423,2.901835641544815
46.0,0.023853902207196815,0.02399839460849762,0.13323922483735387,3.187972390939651,0.11789630055447423,2.901835641544815
47.0,0.023062738856715167,0.023109322413802147,0.1325036424671756,3.2434025028555435,0.11789630055447423,2.901835641544815
48.0,0.023377852819269265,0.02485148422420025,0.12912722668800658,3.1271439222877895,0.11789630055447423,2.901835641544815
49.0,0.02440785075706976,0.022977570071816444,0.12298696929342523,3.264903102741525,0.11789630055447423,2.901835641544815
50.0,0.023106180162400052,0.03052203357219696,0.15610906660403315,3.724810641551821,0.11789630055447423,2.901835641544815
51.0,0.022619886600109933,0.020371250808238983,0.12531029999228982,2.8268616043074437,0.11789630055447423,2.901835641544815
52.0,0.022193120663885568,0.022111952304840088,0.12000519398539042,2.995575128951462,0.11789630055447423,2.901835641544815
53.0,0.021998483389901822,0.02536700665950775,0.13479382400221787,3.2123657775956,0.11789630055447423,2.901835641544815
54.0,0.021800183700611982,0.021399961784482002,0.12467050041987356,3.0593059292854154,0.11789630055447423,2.901835641544815
55.0,0.02223826888615214,0.019006269052624702,0.11302059172264659,2.807664787536515,0.11302059172264659,2.807664787536515
56.0,0.02326018781975252,0.023280197754502296,0.13487406645636424,2.81082206331961,0.11302059172264659,2.807664787536515
57.0,0.022450856314233637,0.022775592282414436,0.12387353688623358,3.3048255677076193,0.11302059172264659,2.807664787536515
58.0,0.022127126917586008,0.020416829735040665,0.11743535695739282,2.851969118230604,0.11302059172264659,2.807664787536515
59.0,0.0219414162418574,0.028276612982153893,0.1414814174233163,3.297699515167702,0.11302059172264659,2.807664787536515
60.0,0.022115758670222432,0.024650773033499718,0.14197596932024448,3.012402732537064,0.11302059172264659,2.807664787536515
61.0,0.021627210540330188,0.020436791703104973,0.11934044291951165,2.9873372406038694,0.11302059172264659,2.807664787536515
62.0,0.021844664610007697,0.020256908610463142,0.12368734276763063,2.827530647771648,0.11302059172264659,2.807664787536515
63.0,0.021640880047665245,0.021956613287329674,0.1260674649857164,2.941037148325163,0.11302059172264659,2.807664787536515
