epochs,avg_loss,test_loss,mean_ree,mean_abse,re_min,abs_min
69.0,0.019068444590382205,0.01736322231590748,0.11380198907278681,2.727169775738075,0.10504721216556909,2.541770843044892
70.0,0.019356106930638807,0.018001480028033257,0.1087968628771548,2.5047388668834363,0.10504721216556909,2.541770843044892
71.0,0.020002827356472408,0.017980577424168587,0.10874916772584539,2.78942336677718,0.10504721216556909,2.541770843044892
72.0,0.018443894695143254,0.018460912629961967,0.11185660227260355,2.7766569284444618,0.10504721216556909,2.541770843044892
73.0,0.01964024164572605,0.01809604838490486,0.11255887752037319,2.736263563176481,0.10504721216556909,2.541770843044892
74.0,0.019366122814579813,0.018956150859594345,0.11249101106451466,3.065512836383364,0.10504721216556909,2.541770843044892
75.0,0.01948018618425187,0.01714298129081726,0.10814034094319255,2.5889410700445583,0.10504721216556909,2.541770843044892
76.0,0.019060768323254096,0.016454774886369705,0.10509027316895368,2.539009528068047,0.10504721216556909,2.541770843044892
77.0,0.01883073093052917,0.01798950508236885,0.1061845440251912,2.6796179179606687,0.10504721216556909,2.541770843044892
78.0,0.019392632206789547,0.017149733379483223,0.1130233047687527,2.6903873607546096,0.10504721216556909,2.541770843044892
79.0,0.01894663580415781,0.01833622343838215,0.11278398641812597,3.03354246353842,0.10504721216556909,2.541770843044892
80.0,0.018906493218346636,0.016758037731051445,0.1049692184568003,2.612437889811563,0.1049692184568003,2.612437889811563
81.0,0.018711168981298553,0.020772073417901993,0.1207005857428084,2.8081145609234732,0.1049692184568003,2.612437889811563
82.0,0.018689927180217645,0.01733924262225628,0.10849138820784676,2.4898630597470857,0.1049692184568003,2.612437889811563
83.0,0.01890008789495698,0.01876976527273655,0.1115314663447098,2.6580736244495666,0.1049692184568003,2.612437889811563
84.0,0.018525620758996587,0.019496913999319077,0.1132408228999555,2.6747043789652234,0.1049692184568003,2.612437889811563
85.0,0.018312118232413674,0.01918017864227295,0.11959893154921339,2.7880979667239414,0.1049692184568003,2.612437889811563
86.0,0.01856255354581084,0.01711443066596985,0.10972368519537803,2.610802928299147,0.1049692184568003,2.612437889811563
87.0,0.01897640228169329,0.017622819170355797,0.10597674266052565,2.630699673043439,0.1049692184568003,2.612437889811563
88.0,0.018111411780050834,0.019298823550343513,0.11462446469490004,2.7313207870132805,0.1049692184568003,2.612437889811563
89.0,0.01888751038188418,0.01718340627849102,0.10287670935968685,2.7088441357201374,0.10287670935968685,2.7088441357201374
90.0,0.018985340804188518,0.017869409173727036,0.11579407018432322,2.661251774422525,0.10287670935968685,2.7088441357201374
91.0,0.0183773231377631,0.017714280635118484,0.11503731375596621,2.6504700085978,0.10287670935968685,2.7088441357201374
92.0,0.018643809504589055,0.017286932095885277,0.11329518884720537,2.5807280150916747,0.10287670935968685,2.7088441357201374
93.0,0.01899474831144758,0.019282348453998566,0.12592354187469423,2.612273604585412,0.10287670935968685,2.7088441357201374
94.0,0.018495308541755795,0.01691620424389839,0.1045114182178004,2.54591981547371,0.10287670935968685,2.7088441357201374
95.0,0.018183744366074703,0.018698405474424362,0.10680599849369377,2.7010758313808494,0.10287670935968685,2.7088441357201374
96.0,0.018619986102870318,0.01814012974500656,0.11471644514606291,3.0803833130935616,0.10287670935968685,2.7088441357201374
97.0,0.018157469301094655,0.01977553591132164,0.11252954546782808,3.393916868976019,0.10287670935968685,2.7088441357201374
98.0,0.017988328251585882,0.016214361414313316,0.10463500390415921,2.6008223741516323,0.10287670935968685,2.7088441357201374
99.0,0.018757865762498094,0.02217620238661766,0.12269555568153546,2.99896293510572,0.10287670935968685,2.7088441357201374
100.0,0.018036658175875325,0.01638186350464821,0.10278338451327404,2.636538860425174,0.10278338451327404,2.636538860425174
101.0,0.018282558539136542,0.01675538904964924,0.1031221365594088,2.5706013631262667,0.10278338451327404,2.636538860425174
102.0,0.018554226282500468,0.017229048535227776,0.10450870068446368,2.5871656394661797,0.10278338451327404,2.636538860425174
103.0,0.018359289118097324,0.016594817861914635,0.10337374633966348,2.5055118398496834,0.10278338451327404,2.636538860425174
104.0,0.017764791665799636,0.01775166392326355,0.10733163365591365,2.553215016370405,0.10278338451327404,2.636538860425174
105.0,0.018545298207163052,0.02004837431013584,0.11215930158058333,2.643623824215491,0.10278338451327404,2.636538860425174
106.0,0.018285171663426063,0.01572239398956299,0.09978716321502501,2.4388914022696784,0.09978716321502501,2.4388914022696784
107.0,0.01777517210889669,0.016212016344070435,0.10436751350266149,2.527181327032981,0.09978716321502501,2.4388914022696784
108.0,0.01850612004929421,0.016724299639463425,0.10794468268375788,2.602363479563083,0.09978716321502501,2.4388914022696784
109.0,0.01806333811589308,0.018061360344290733,0.10720345291608464,2.5972492481710603,0.09978716321502501,2.4388914022696784
110.0,0.01754184575986383,0.018306827172636986,0.11493908139662373,2.680179281502658,0.09978716321502501,2.4388914022696784
111.0,0.018841372447010025,0.016896624118089676,0.1067766957072323,2.5858743472200296,0.09978716321502501,2.4388914022696784
112.0,0.017908141267242456,0.016798634082078934,0.10322261890997338,2.455174341618979,0.09978716321502501,2.4388914022696784
113.0,0.01777898886630912,0.017682533711194992,0.1039773949739232,2.516167968584612,0.09978716321502501,2.4388914022696784
114.0,0.017499402686408715,0.018715593963861465,0.10943621126906389,2.5077669509925182,0.09978716321502501,2.4388914022696784
115.0,0.017922033806088006,0.016977209597826004,0.10341828922906683,2.5885012313592406,0.09978716321502501,2.4388914022696784
116.0,0.0175216600189915,0.017563067376613617,0.10909639681165065,2.7134406259043096,0.09978716321502501,2.4388914022696784
117.0,0.018353810535583808,0.017159024253487587,0.10306072370814101,2.503055759971083,0.09978716321502501,2.4388914022696784
118.0,0.017672164728303165,0.016117580235004425,0.10068059138491343,2.666038299809935,0.09978716321502501,2.4388914022696784
119.0,0.017945824567248986,0.02070796862244606,0.11523317438560246,3.34202965100805,0.09978716321502501,2.4388914022696784
120.0,0.01802619301477341,0.017404910176992416,0.10844880649565647,2.467745968641627,0.09978716321502501,2.4388914022696784
121.0,0.018379419950097516,0.01582842692732811,0.09991112786584239,2.447523048457193,0.09978716321502501,2.4388914022696784
122.0,0.017884509823535313,0.016613176092505455,0.10401683329573899,2.5471773149147943,0.09978716321502501,2.4388914022696784
123.0,0.017575816096400864,0.01672411523759365,0.10524054890020285,2.611587138487699,0.09978716321502501,2.4388914022696784
124.0,0.01780794453475167,0.017120031639933586,0.10616402832338002,2.631642590599385,0.09978716321502501,2.4388914022696784
125.0,0.017312176333198925,0.017710093408823013,0.10863433926314096,2.8933863049806368,0.09978716321502501,2.4388914022696784
126.0,0.01746891603432254,0.016921302303671837,0.10323115287953415,2.5501128018161707,0.09978716321502501,2.4388914022696784
127.0,0.017379242107885093,0.017292818054556847,0.10782008421339873,2.516561573990931,0.09978716321502501,2.4388914022696784
128.0,0.017532101088293724,0.01720847189426422,0.10173519624286409,2.552981442035401,0.09978716321502501,2.4388914022696784
129.0,0.017911731893744936,0.016640013083815575,0.10383108771508648,2.44708040478701,0.09978716321502501,2.4388914022696784
130.0,0.017243272226501308,0.015715546905994415,0.10139342491746511,2.4993863223978674,0.09978716321502501,2.4388914022696784
131.0,0.017435632336210507,0.018138699233531952,0.10759999051312225,2.617205176771486,0.09978716321502501,2.4388914022696784
132.0,0.01783380866854349,0.01697608456015587,0.10224541434644656,2.4876672493371754,0.09978716321502501,2.4388914022696784
133.0,0.01766277793318141,0.016632268205285072,0.10372277788190731,2.5372310933452247,0.09978716321502501,2.4388914022696784
134.0,0.017695514325195515,0.016517089679837227,0.10119278721463695,2.5931819679841897,0.09978716321502501,2.4388914022696784
135.0,0.017301777728460383,0.01758921705186367,0.10573008128493841,2.5799330290579086,0.09978716321502501,2.4388914022696784
136.0,0.017451757781371022,0.01674499548971653,0.10426974523354161,2.599714823268394,0.09978716321502501,2.4388914022696784
137.0,0.01718528987754689,0.021589817479252815,0.13430959438104448,3.2092200376407867,0.09978716321502501,2.4388914022696784
138.0,0.017342614147887028,0.015864301472902298,0.10027901546815941,2.7675846414843615,0.09978716321502501,2.4388914022696784
139.0,0.017320180437791537,0.01669330708682537,0.10473701263831076,2.6146126155806533,0.09978716321502501,2.4388914022696784
140.0,0.01718876744455351,0.01712648943066597,0.10601698331963069,2.5304082474945355,0.09978716321502501,2.4388914022696784
141.0,0.017468214859092918,0.01669885963201523,0.1055138849775784,2.5624164716691036,0.09978716321502501,2.4388914022696784
142.0,0.01732891179805101,0.015014084987342358,0.0965774765013323,2.3905090206153847,0.0965774765013323,2.3905090206153847
143.0,0.017745619181754723,0.01666317693889141,0.10357030088695691,2.570405004702167,0.0965774765013323,2.3905090206153847
144.0,0.017333299508982308,0.02027677185833454,0.119342956327043,2.921183836800822,0.0965774765013323,2.3905090206153847
145.0,0.017361975177931838,0.016174960881471634,0.10242562173737728,2.4991614920785605,0.0965774765013323,2.3905090206153847
146.0,0.01714404999794374,0.01731676608324051,0.10403534279159028,2.5722568935350814,0.0965774765013323,2.3905090206153847
147.0,0.017186716791426238,0.01698659546673298,0.10609283176565501,2.4703353953796117,0.0965774765013323,2.3905090206153847
148.0,0.01747847765759043,0.01681709662079811,0.10378667690516372,2.533622931570536,0.0965774765013323,2.3905090206153847
149.0,0.017359576455336173,0.01604139618575573,0.10188514457323816,2.442103426340855,0.0965774765013323,2.3905090206153847
150.0,0.018247693359947165,0.017833497375249863,0.11546338650805646,2.5897623348961023,0.0965774765013323,2.3905090206153847
151.0,0.017004632561295623,0.016790028661489487,0.10506584856827246,2.481385866554529,0.0965774765013323,2.3905090206153847
152.0,0.017275946849865154,0.015583381988108158,0.09845160606101032,2.4328037355379073,0.0965774765013323,2.3905090206153847
153.0,0.017457627008585667,0.018614493310451508,0.11007428139103687,2.738584934995935,0.0965774765013323,2.3905090206153847
154.0,0.017653207095438644,0.015195293352007866,0.09719667770622889,2.5310203198043197,0.0965774765013323,2.3905090206153847
155.0,0.01733822141428372,0.01783343032002449,0.10589598131881413,2.65308783029134,0.0965774765013323,2.3905090206153847
156.0,0.017797375290264685,0.016737058758735657,0.10347528622143316,2.5297470437580762,0.0965774765013323,2.3905090206153847
157.0,0.016612957141462596,0.015418246388435364,0.09994067659670071,2.528400940550437,0.0965774765013323,2.3905090206153847
158.0,0.017313399032044346,0.01778455451130867,0.10292494386572117,2.7360835333153006,0.0965774765013323,2.3905090206153847
159.0,0.017501016847203597,0.01629605144262314,0.10012424927935926,2.4914819487109914,0.0965774765013323,2.3905090206153847
160.0,0.017001312983714365,0.019248809665441513,0.112624970738558,2.796793274270681,0.0965774765013323,2.3905090206153847
161.0,0.01658000117695636,0.015304110944271088,0.09767354869065774,2.486312894740446,0.0965774765013323,2.3905090206153847
162.0,0.01652378737041131,0.016924867406487465,0.10474712962845081,2.4237473382994423,0.0965774765013323,2.3905090206153847
163.0,0.0171722783204815,0.017003275454044342,0.1040261576313057,2.555147852607788,0.0965774765013323,2.3905090206153847
164.0,0.01660252417313444,0.016740605235099792,0.10047410254074049,2.633162449845632,0.0965774765013323,2.3905090206153847
165.0,0.01709525165585646,0.01690579392015934,0.10386071835341754,2.601749453929859,0.0965774765013323,2.3905090206153847
166.0,0.016610275322343247,0.017120901495218277,0.10620298006325665,2.541486325778647,0.0965774765013323,2.3905090206153847
167.0,0.017327424605297008,0.01642601564526558,0.10264685021883964,2.4840314507478474,0.0965774765013323,2.3905090206153847
168.0,0.016936417474961378,0.01913057640194893,0.11502694809013433,2.5652537969415916,0.0965774765013323,2.3905090206153847
169.0,0.017247335626054183,0.016465939581394196,0.10228138284645771,2.641353135986265,0.0965774765013323,2.3905090206153847
170.0,0.017137832328391153,0.018228333443403244,0.11153925514309568,2.7041715636959696,0.0965774765013323,2.3905090206153847
171.0,0.01668535252450752,0.017613785341382027,0.107466881389597,2.6426935704631025,0.0965774765013323,2.3905090206153847
172.0,0.01702459233130247,0.016698453575372696,0.11270165164577427,2.5579041093945576,0.0965774765013323,2.3905090206153847
173.0,0.016845317143722158,0.017102330923080444,0.1050066622687031,2.7162116573772135,0.0965774765013323,2.3905090206153847
174.0,0.016787820230059366,0.016899539157748222,0.11257931704289488,2.50516866989006,0.0965774765013323,2.3905090206153847
175.0,0.0168034353496088,0.02408141829073429,0.12475649244745998,2.6803919878061904,0.0965774765013323,2.3905090206153847
176.0,0.01691382059953439,0.017224984243512154,0.10927102249381843,2.6342901442208144,0.0965774765013323,2.3905090206153847
177.0,0.016445770694566066,0.01641163043677807,0.10606225481854306,2.5261817330386096,0.0965774765013323,2.3905090206153847
178.0,0.01676521937395199,0.017091475427150726,0.10357686263061713,2.5170889883044123,0.0965774765013323,2.3905090206153847
179.0,0.016770191662612843,0.01629381626844406,0.10100544957692453,2.603600288567471,0.0965774765013323,2.3905090206153847
180.0,0.017260101290123443,0.01747291535139084,0.10916787566471448,2.6037986056790112,0.0965774765013323,2.3905090206153847
181.0,0.016519591673677426,0.01831822842359543,0.10580350701349149,2.8608397547871762,0.0965774765013323,2.3905090206153847
182.0,0.01679622391460145,0.019390050321817398,0.11818821850838955,2.8174966872379312,0.0965774765013323,2.3905090206153847
183.0,0.01657365318353695,0.016573382541537285,0.10343222433196178,2.6060433479252874,0.0965774765013323,2.3905090206153847
184.0,0.017324952887102178,0.016220979392528534,0.09896291451372312,2.4503148337421856,0.0965774765013323,2.3905090206153847
185.0,0.01700419630732734,0.016086673364043236,0.10014639505547183,2.7525129939114055,0.0965774765013323,2.3905090206153847
186.0,0.01672965497411854,0.01763361319899559,0.11216561980792981,2.538946484341684,0.0965774765013323,2.3905090206153847
187.0,0.016841869515245963,0.01624911278486252,0.09952061916450725,2.4608565761992205,0.0965774765013323,2.3905090206153847
188.0,0.017063369822962523,0.01714504137635231,0.10829124216611666,2.672216332967483,0.0965774765013323,2.3905090206153847
189.0,0.016878886545039492,0.01622656360268593,0.1008198584829546,2.8099145587525514,0.0965774765013323,2.3905090206153847
190.0,0.01639288339178184,0.016346866264939308,0.1009278202992332,2.4875987457734845,0.0965774765013323,2.3905090206153847
191.0,0.01661604724422615,0.016264677047729492,0.09953085345876234,2.562092966221051,0.0965774765013323,2.3905090206153847
192.0,0.016150672668063346,0.016070324927568436,0.1011452369074693,2.4573078886453965,0.0965774765013323,2.3905090206153847
193.0,0.016606613719525997,0.01665782369673252,0.1070207373181355,2.533232182839628,0.0965774765013323,2.3905090206153847
194.0,0.01692695767913265,0.01714005321264267,0.10437293207556685,2.5395799805075794,0.0965774765013323,2.3905090206153847
195.0,0.016484848499447924,0.01629699021577835,0.09947612827069773,2.4918229192373134,0.0965774765013323,2.3905090206153847
196.0,0.017275587228251107,0.017893197014927864,0.11678707007069765,2.6032003696995227,0.0965774765013323,2.3905090206153847
197.0,0.016842350687225508,0.0185373667627573,0.10811656447670492,2.858589406775627,0.0965774765013323,2.3905090206153847
198.0,0.01649900412244869,0.01582902856171131,0.0976410588530748,2.503551274045458,0.0965774765013323,2.3905090206153847
199.0,0.017122368660280437,0.017932958900928497,0.10360864096172238,2.6601190366309972,0.0965774765013323,2.3905090206153847
200.0,0.016591956002988465,0.015939101576805115,0.09781666924897056,2.3689202544269894,0.0965774765013323,2.3905090206153847
201.0,0.016505625143211335,0.016799841076135635,0.10476348549152902,2.58428336037865,0.0965774765013323,2.3905090206153847
202.0,0.016654962122140675,0.015266536734998226,0.09711621288783769,2.397917904730295,0.0965774765013323,2.3905090206153847
203.0,0.016614792003573832,0.018650054931640625,0.1104438126730836,2.670824085773051,0.0965774765013323,2.3905090206153847
204.0,0.01625264949510913,0.015291823074221611,0.09697164550033673,2.3798262564840615,0.0965774765013323,2.3905090206153847
205.0,0.016073552990362876,0.018131183460354805,0.11153718237254097,2.594923602132815,0.0965774765013323,2.3905090206153847
206.0,0.01652243586131108,0.015518805012106895,0.10295965344419282,2.4355557232612273,0.0965774765013323,2.3905090206153847
207.0,0.016984562311232975,0.017830684781074524,0.1091048275245671,2.708478947393082,0.0965774765013323,2.3905090206153847
208.0,0.017617042382440138,0.020315593108534813,0.11568984736853226,2.6269273312695685,0.0965774765013323,2.3905090206153847
209.0,0.01713977372392985,0.015787020325660706,0.09940173892927102,2.5230269324132073,0.0965774765013323,2.3905090206153847
210.0,0.01666267619381439,0.017535073682665825,0.11014365526764307,2.5921092889971984,0.0965774765013323,2.3905090206153847
211.0,0.01647691822983662,0.016474934294819832,0.10713526242604544,2.5137638285231487,0.0965774765013323,2.3905090206153847
212.0,0.016279719291523883,0.016383163630962372,0.10283423591195667,2.5825485865551787,0.0965774765013323,2.3905090206153847
213.0,0.016422883719818784,0.017221655696630478,0.10497904071171607,2.5330386819225903,0.0965774765013323,2.3905090206153847
214.0,0.016241127482089297,0.015137356705963612,0.09571480934899036,2.487202208939285,0.09571480934899036,2.487202208939285
215.0,0.016976845961479546,0.016765912994742393,0.10344011302138499,2.690190629303682,0.09571480934899036,2.487202208939285
216.0,0.016843111080609596,0.01682666689157486,0.10238526721448013,2.416353660341107,0.09571480934899036,2.487202208939285
217.0,0.016596338299649616,0.01663055643439293,0.09965764225125004,2.4786099051759707,0.09571480934899036,2.487202208939285
218.0,0.01629156240651987,0.016344664618372917,0.10427505958066628,2.4373434008562844,0.09571480934899036,2.487202208939285
219.0,0.01656853773680531,0.016430038958787918,0.10113377532803099,2.5658679627244245,0.09571480934899036,2.487202208939285
220.0,0.01633356920898069,0.015368860214948654,0.09699535850586456,2.42570367831514,0.09571480934899036,2.487202208939285
221.0,0.016647867100752587,0.015894686803221703,0.09932520809241265,2.406845486161559,0.09571480934899036,2.487202208939285
222.0,0.016655129991757806,0.015158498659729958,0.09616324837700854,2.411614277055977,0.09571480934899036,2.487202208939285
223.0,0.016847577318889684,0.017956890165805817,0.11093049005557577,2.5743720230236007,0.09571480934899036,2.487202208939285
224.0,0.01659095959680009,0.02030317299067974,0.11591382427816503,2.7780208827260378,0.09571480934899036,2.487202208939285
225.0,0.016625182663977587,0.01540121715515852,0.1008690906618384,2.4406707532276126,0.09571480934899036,2.487202208939285
226.0,0.016102339066156428,0.017104918137192726,0.1068348973084968,2.533719119251633,0.09571480934899036,2.487202208939285
227.0,0.016436438542710683,0.017199108377099037,0.10382062744667148,2.494476564586234,0.09571480934899036,2.487202208939285
228.0,0.016426892421622062,0.01598398946225643,0.10448701677971202,2.4404982303331244,0.09571480934899036,2.487202208939285
229.0,0.01686531272112398,0.015727929770946503,0.09907593178147399,2.5087683467843886,0.09571480934899036,2.487202208939285
230.0,0.016047375681903713,0.016936399042606354,0.10656281151727326,2.5364886405519136,0.09571480934899036,2.487202208939285
231.0,0.016113902484722293,0.01646040380001068,0.10260057109095141,2.61896459046907,0.09571480934899036,2.487202208939285
232.0,0.016552303279230747,0.021799318492412567,0.12334328365255541,2.9833551794201116,0.09571480934899036,2.487202208939285
233.0,0.016266887590384464,0.016268376260995865,0.10291129295554792,2.4811891042892875,0.09571480934899036,2.487202208939285
234.0,0.016493232939494496,0.018604090437293053,0.11192801114953502,2.838519277811575,0.09571480934899036,2.487202208939285
235.0,0.016168041691061463,0.015364350751042366,0.0986096748886422,2.378442866900225,0.09571480934899036,2.487202208939285
236.0,0.01638313944892484,0.017961591482162476,0.10842696970852563,2.6972608683684105,0.09571480934899036,2.487202208939285
237.0,0.016441480178297427,0.017711061984300613,0.1126585081817519,2.582541003487937,0.09571480934899036,2.487202208939285
238.0,0.01670046394496774,0.015957310795783997,0.10658045470230451,2.4287130263229564,0.09571480934899036,2.487202208939285
239.0,0.016375852016633347,0.017258578911423683,0.10941700503878679,2.5938852240591737,0.09571480934899036,2.487202208939285
240.0,0.01620418376117344,0.017627717927098274,0.10819823161457084,2.649709464627061,0.09571480934899036,2.487202208939285
241.0,0.015970647770918243,0.017051085829734802,0.10498923962673813,2.4759510051303324,0.09571480934899036,2.487202208939285
242.0,0.01603708946583639,0.015140974894165993,0.09761174675438633,2.469940938343165,0.09571480934899036,2.487202208939285
