epochs,avg_loss,test_loss,mean_ree,mean_abse,re_min,abs_min
28.0,0.02600322039063169,0.023903820663690567,0.13862149539732196,3.14706399803562,0.13106479566025633,3.154816393601308
29.0,0.02528264122739085,0.022621413692831993,0.13098913782394342,3.160059530218677,0.13098913782394342,3.160059530218677
30.0,0.024931249385481167,0.023880286142230034,0.1338291780922314,3.3589605302196857,0.13098913782394342,3.160059530218677
31.0,0.025250628030598816,0.02364199608564377,0.1272112423718028,3.141028985697094,0.1272112423718028,3.141028985697094
32.0,0.024439596231462867,0.021685834974050522,0.12173499560796996,3.3125427544603596,0.12173499560796996,3.3125427544603596
33.0,0.024471076542952407,0.025867721065878868,0.13571052820724708,3.4103712718974806,0.12173499560796996,3.3125427544603596
34.0,0.025042137838026335,0.025120461359620094,0.13117953229258503,3.206542463630742,0.12173499560796996,3.3125427544603596
35.0,0.024190223436238643,0.02116790972650051,0.11912222282936967,3.1187756556937827,0.11912222282936967,3.1187756556937827
36.0,0.02402265601432019,0.03022049367427826,0.14673479421692237,3.5061197230954915,0.11912222282936967,3.1187756556937827
37.0,0.02430399788468122,0.019935371354222298,0.1189348835102446,2.870409338192347,0.1189348835102446,2.870409338192347
38.0,0.02425615934492238,0.023002255707979202,0.13510893486599235,3.221157173933709,0.1189348835102446,2.870409338192347
39.0,0.02374057576600422,0.024588117375969887,0.13524531155231884,3.1944540894897155,0.1189348835102446,2.870409338192347
40.0,0.02349833703474765,0.02408415451645851,0.1269456886879081,3.3830452011594487,0.1189348835102446,2.870409338192347
41.0,0.02320496668256739,0.022033896297216415,0.14185690463198036,2.930331270145426,0.1189348835102446,2.870409338192347
42.0,0.02319376519335104,0.02235661819577217,0.12536351340241844,3.0113290860551456,0.1189348835102446,2.870409338192347
43.0,0.022467766034561815,0.02159954234957695,0.12163117673947488,3.0106959645242353,0.1189348835102446,2.870409338192347
44.0,0.02271253737742141,0.01945977658033371,0.11480485855277894,2.891134108968003,0.11480485855277894,2.891134108968003
45.0,0.02271169087668852,0.021448573097586632,0.11849892580882956,3.162419031434332,0.11480485855277894,2.891134108968003
46.0,0.02300420019036924,0.01964149996638298,0.114844488699766,2.8887818876201568,0.11480485855277894,2.891134108968003
47.0,0.02236517736398337,0.018819715827703476,0.11586748570769362,2.7985966408949037,0.11480485855277894,2.891134108968003
48.0,0.021982496294544455,0.019641373306512833,0.11210718203161664,2.80920667828894,0.11210718203161664,2.80920667828894
49.0,0.02257597182136673,0.02460576966404915,0.1393962197351462,3.1102068024421246,0.11210718203161664,2.80920667828894
50.0,0.02184656607721851,0.02084271050989628,0.1205123777021657,3.0902477299761393,0.11210718203161664,2.80920667828894
51.0,0.022039597806359917,0.025153253227472305,0.1339884643899107,3.4078810604903595,0.11210718203161664,2.80920667828894
52.0,0.021874035700663208,0.02253361977636814,0.12591581635081386,3.256598368400358,0.11210718203161664,2.80920667828894
53.0,0.022928639642719503,0.019761109724640846,0.11861392936182265,2.941673002178775,0.11210718203161664,2.80920667828894
54.0,0.021497779337169027,0.026688696816563606,0.1444297256672553,3.158779334681562,0.11210718203161664,2.80920667828894
55.0,0.022720943568453104,0.024090861901640892,0.12526930542519452,3.7153854464162324,0.11210718203161664,2.80920667828894
56.0,0.021512576517885292,0.018541138619184494,0.11209311158382675,2.7932737382692583,0.11209311158382675,2.7932737382692583
57.0,0.020803740837855526,0.019389111548662186,0.11950772543939023,2.876032999965412,0.11209311158382675,2.7932737382692583
58.0,0.0213957885736977,0.019374297931790352,0.11895810354509374,2.837856507774984,0.11209311158382675,2.7932737382692583
59.0,0.021199604164737488,0.020648790523409843,0.11656994131408707,3.151596197572666,0.11209311158382675,2.7932737382692583
60.0,0.022146646411958387,0.018874188885092735,0.11282253624830017,2.9221281223349345,0.11209311158382675,2.7932737382692583
61.0,0.021747592959735718,0.01883753202855587,0.11324187944715085,2.7970757382283047,0.11209311158382675,2.7932737382692583
62.0,0.02137267915035553,0.021261559799313545,0.11660259567836764,2.917099429392462,0.11209311158382675,2.7932737382692583
63.0,0.02144292676880925,0.018638940528035164,0.11620521360688876,2.7433090974513616,0.11209311158382675,2.7932737382692583
64.0,0.020566145812016313,0.01892724819481373,0.11598587336142158,2.8514302308919146,0.11209311158382675,2.7932737382692583
65.0,0.021262338527960816,0.019936993718147278,0.11950236037413088,2.93144501073375,0.11209311158382675,2.7932737382692583
66.0,0.020419292086397783,0.022201253101229668,0.11635646398215997,2.9542058848901305,0.11209311158382675,2.7932737382692583
67.0,0.02133809992356469,0.01917637698352337,0.11869401772990767,2.8053739842449956,0.11209311158382675,2.7932737382692583
68.0,0.020612274524944428,0.018577763810753822,0.10972332460564153,2.8378817003759105,0.10972332460564153,2.8378817003759105
69.0,0.02109189883970634,0.0188129935413599,0.11263222296849112,2.697930933606937,0.10972332460564153,2.8378817003759105
70.0,0.020452864188105168,0.021281098946928978,0.12711591178088127,2.8889230283658716,0.10972332460564153,2.8378817003759105
71.0,0.020302764201628132,0.02044745907187462,0.12491843625389643,2.97968954944979,0.10972332460564153,2.8378817003759105
72.0,0.02085141578852051,0.017727119848132133,0.11118398883414557,2.718997556286219,0.10972332460564153,2.8378817003759105
73.0,0.020508894396981583,0.019746601581573486,0.11725011041941485,2.8640752644282768,0.10972332460564153,2.8378817003759105
74.0,0.02009922055515653,0.023003272712230682,0.12563338964032467,3.1314217663509987,0.10972332460564153,2.8378817003759105
75.0,0.020817177822944455,0.018515964969992638,0.11393378579192602,2.766307648474764,0.10972332460564153,2.8378817003759105
76.0,0.019775245076557722,0.02105366252362728,0.1174031740095822,2.817011390281549,0.10972332460564153,2.8378817003759105
77.0,0.019818850878332208,0.01779593899846077,0.10637623127676343,2.7856652695379345,0.10637623127676343,2.7856652695379345
78.0,0.020010944261257317,0.019276363775134087,0.1160104354551777,3.129660906847309,0.10637623127676343,2.7856652695379345
79.0,0.020461101492028882,0.019677383825182915,0.11343398710374569,2.8134078235358184,0.10637623127676343,2.7856652695379345
80.0,0.019695263467173096,0.017991503700613976,0.1092743634959098,2.741033058322163,0.10637623127676343,2.7856652695379345
81.0,0.020050749009939764,0.019481012597680092,0.12680803719577693,2.676224050317187,0.10637623127676343,2.7856652695379345
82.0,0.020030513914155043,0.018242448568344116,0.10797307581293077,2.943091996665429,0.10637623127676343,2.7856652695379345
83.0,0.020262154863714393,0.018816545605659485,0.11396973450976702,2.996242168480741,0.10637623127676343,2.7856652695379345
84.0,0.01976495361062828,0.018313053995370865,0.11065981601496201,2.7664474085506905,0.10637623127676343,2.7856652695379345
85.0,0.02019266631883153,0.024746442213654518,0.1343268537587267,3.717092653294937,0.10637623127676343,2.7856652695379345
86.0,0.01955453070527962,0.018828457221388817,0.116583379168651,2.775138037325824,0.10637623127676343,2.7856652695379345
87.0,0.020913653419231938,0.01833510212600231,0.11081412464514062,2.8538395763457025,0.10637623127676343,2.7856652695379345
88.0,0.019294957501261707,0.019378621131181717,0.11423768943753614,3.0144406231606475,0.10637623127676343,2.7856652695379345
89.0,0.019079756720472116,0.01754877343773842,0.10669714276892188,2.7256073805325256,0.10637623127676343,2.7856652695379345
90.0,0.020596152886367045,0.02120697870850563,0.12012779660418049,3.020362885427799,0.10637623127676343,2.7856652695379345
91.0,0.01925232122614501,0.01896476000547409,0.11138550064119838,2.8567195461124366,0.10637623127676343,2.7856652695379345
92.0,0.019834394104032118,0.017839202657341957,0.10863816626603882,2.757466519412058,0.10637623127676343,2.7856652695379345
93.0,0.019791260389472126,0.017626255750656128,0.1091181302149323,2.6030707909187383,0.10637623127676343,2.7856652695379345
94.0,0.019381501493471148,0.019010460004210472,0.11047533391498704,2.6834916777492976,0.10637623127676343,2.7856652695379345
95.0,0.01923194414834733,0.021134763956069946,0.12015954409570151,2.8669201658815475,0.10637623127676343,2.7856652695379345
96.0,0.019668418826706138,0.01814783737063408,0.11070473506331766,2.6725335059451636,0.10637623127676343,2.7856652695379345
97.0,0.019732876259809764,0.01903594471514225,0.11740088130790922,2.761616563947976,0.10637623127676343,2.7856652695379345
98.0,0.019219720722245627,0.017027856782078743,0.10475964019273488,2.64868901662527,0.10475964019273488,2.64868901662527
99.0,0.01908671667279085,0.0179230235517025,0.10816454257218835,2.6781023987327655,0.10475964019273488,2.64868901662527
100.0,0.019511892879282483,0.020125336945056915,0.11223039935288383,3.1121321970533193,0.10475964019273488,2.64868901662527
101.0,0.018904340137709696,0.018311547115445137,0.1075598298381399,2.638407308444348,0.10475964019273488,2.64868901662527
102.0,0.019838571383643647,0.016182072460651398,0.10315006889670496,2.5370257028724508,0.10315006889670496,2.5370257028724508
103.0,0.018861164606964645,0.016507083550095558,0.10378371334532584,2.7088138785352585,0.10315006889670496,2.5370257028724508
104.0,0.019497273547419983,0.01660723239183426,0.1030947412324148,2.648265267170669,0.1030947412324148,2.648265267170669
105.0,0.018679264106793683,0.018868474289774895,0.11045195097300936,2.90381386047585,0.1030947412324148,2.648265267170669
106.0,0.018660470148298268,0.017408637329936028,0.1073619333139086,2.6654017166280943,0.1030947412324148,2.648265267170669
107.0,0.01909236500123097,0.01762826181948185,0.11026478471022241,2.566655735286099,0.1030947412324148,2.648265267170669
108.0,0.018700104772742736,0.020188190042972565,0.1124313107023532,2.7761742817962687,0.1030947412324148,2.648265267170669
109.0,0.018466185333568662,0.01921796053647995,0.10856450329517302,2.7339108856851326,0.1030947412324148,2.648265267170669
110.0,0.01907993983556784,0.016922956332564354,0.10789111039502403,2.7468925055178266,0.1030947412324148,2.648265267170669
111.0,0.01880099140663644,0.01787811517715454,0.10350299012476831,2.7313599941741944,0.1030947412324148,2.648265267170669
112.0,0.01846460091557773,0.017345119267702103,0.11023707456360984,2.8145327285546187,0.1030947412324148,2.648265267170669
113.0,0.01993274390062035,0.01814674772322178,0.11877272542465726,2.702583083313962,0.1030947412324148,2.648265267170669
114.0,0.01883007010528401,0.019295142963528633,0.12170600497747255,2.738954406128058,0.1030947412324148,2.648265267170669
115.0,0.019167914095003086,0.018970083445310593,0.11190312105417628,2.7034105098701806,0.1030947412324148,2.648265267170669
116.0,0.018420763647378387,0.01802028901875019,0.10604138815955243,2.654842491354626,0.1030947412324148,2.648265267170669
117.0,0.018726374533003572,0.01919291354715824,0.11100492506561692,2.761557180457567,0.1030947412324148,2.648265267170669
118.0,0.01884971035203574,0.02017858251929283,0.11290842140323322,2.974720239970154,0.1030947412324148,2.648265267170669
119.0,0.01929615829179664,0.018431678414344788,0.11257052540201223,2.8132504700621763,0.1030947412324148,2.648265267170669
120.0,0.0192184359816187,0.018106333911418915,0.10648394512476314,2.8183584408739564,0.1030947412324148,2.648265267170669
121.0,0.019092459634724838,0.01777665503323078,0.10578674378148759,2.74032382594556,0.1030947412324148,2.648265267170669
122.0,0.018066086486649154,0.016763126477599144,0.10274931145365629,2.6522891915415046,0.10274931145365629,2.6522891915415046
123.0,0.018554288546429657,0.017654113471508026,0.10925644931382154,2.552659000042594,0.10274931145365629,2.6522891915415046
124.0,0.019070697513454637,0.01861807331442833,0.11995148460205193,2.7088247587482175,0.10274931145365629,2.6522891915415046
125.0,0.018335422121687362,0.017859911546111107,0.10630874189697362,2.552467588545424,0.10274931145365629,2.6522891915415046
126.0,0.018118482998518683,0.016305990517139435,0.1059994212110856,2.5124192777562793,0.10274931145365629,2.6522891915415046
127.0,0.018966834259424,0.01669880375266075,0.10573740336460295,2.5901917553655647,0.10274931145365629,2.6522891915415046
128.0,0.01874728497268674,0.016771776601672173,0.10466869481070597,2.629466449231905,0.10274931145365629,2.6522891915415046
129.0,0.01787447280435166,0.018905244767665863,0.11878675145099912,2.910733127361788,0.10274931145365629,2.6522891915415046
130.0,0.018359418878995025,0.018744848668575287,0.11567050991601721,2.7018689661577215,0.10274931145365629,2.6522891915415046
131.0,0.01904539128483484,0.016588877886533737,0.1020120971404229,2.5805333765921508,0.1020120971404229,2.5805333765921508
132.0,0.01844243551177511,0.021345654502511024,0.1194450752022856,2.8068471210068835,0.1020120971404229,2.5805333765921508
133.0,0.019159349743952007,0.0168855432420969,0.10666530776135076,2.533875764524413,0.1020120971404229,2.5805333765921508
134.0,0.018423815130758532,0.018232274800539017,0.11381690418022858,2.8433847479681704,0.1020120971404229,2.5805333765921508
135.0,0.018395014397148635,0.020276211202144623,0.12074325657329439,2.846945875284254,0.1020120971404229,2.5805333765921508
136.0,0.018416488874775132,0.0193729717284441,0.11569106756195457,2.7200625924545183,0.1020120971404229,2.5805333765921508
137.0,0.01778308501534625,0.018749237060546875,0.11056875373490006,3.004907612503469,0.1020120971404229,2.5805333765921508
138.0,0.01824633239198533,0.016805194318294525,0.10895168525857882,2.701219351897003,0.1020120971404229,2.5805333765921508
139.0,0.018829648166513654,0.018990162760019302,0.11075450923098935,3.4290375689904935,0.1020120971404229,2.5805333765921508
140.0,0.01855467462233071,0.018811272457242012,0.11574691831932786,2.7860096156817717,0.1020120971404229,2.5805333765921508
141.0,0.017867131035592256,0.01623884029686451,0.10352802024794173,2.626626893171527,0.1020120971404229,2.5805333765921508
142.0,0.018396734559872764,0.0170317143201828,0.10301986145618072,2.565882658578081,0.1020120971404229,2.5805333765921508
143.0,0.018816078478879512,0.0190743301063776,0.11214361548288951,2.7754077206515366,0.1020120971404229,2.5805333765921508
144.0,0.018483267896481012,0.017915621399879456,0.12040371091409284,2.8033183693608588,0.1020120971404229,2.5805333765921508
145.0,0.017926639597267244,0.019449613988399506,0.1149701649163851,2.879971178646093,0.1020120971404229,2.5805333765921508
146.0,0.018524570751990842,0.016870489344000816,0.10385991441129167,2.701163406222075,0.1020120971404229,2.5805333765921508
147.0,0.018640902828671403,0.01840808615088463,0.10728960172978895,2.7471064620910823,0.1020120971404229,2.5805333765921508
148.0,0.017950020384972794,0.016800783574581146,0.10565176672513862,2.5792894249833758,0.1020120971404229,2.5805333765921508
149.0,0.01788441800494502,0.018711715936660767,0.1096667505575082,3.297901670694959,0.1020120971404229,2.5805333765921508
150.0,0.01731280230088975,0.01744711399078369,0.10626216243435692,2.689445115268159,0.1020120971404229,2.5805333765921508
151.0,0.01861572052949846,0.015979424118995667,0.10265289779830425,2.5367801385307747,0.1020120971404229,2.5805333765921508
152.0,0.018305381617026287,0.01933099888265133,0.10942587153563267,2.7855843053543823,0.1020120971404229,2.5805333765921508
153.0,0.01758001589063389,0.017862753942608833,0.10719573334768297,2.6602436093511783,0.1020120971404229,2.5805333765921508
154.0,0.01775335884694732,0.016677839681506157,0.10080277139287591,2.554841627950524,0.10080277139287591,2.554841627950524
155.0,0.01794341392417959,0.018611878156661987,0.10691113812026194,2.6916926702039974,0.10080277139287591,2.554841627950524
156.0,0.01805751580697324,0.01922859624028206,0.10491510264285724,2.7138414540605487,0.10080277139287591,2.554841627950524
157.0,0.01798189194130302,0.01711936667561531,0.10129336914332959,2.869332604606549,0.10080277139287591,2.554841627950524
158.0,0.01780862707311089,0.016873691231012344,0.10378337477465083,2.586282528534451,0.10080277139287591,2.554841627950524
159.0,0.01778748680525688,0.016899676993489265,0.10454728844267853,2.6174975127633044,0.10080277139287591,2.554841627950524
160.0,0.01786502869700445,0.018271174281835556,0.10837786766854049,2.6938139972580473,0.10080277139287591,2.554841627950524
161.0,0.01811377566927341,0.01800590008497238,0.11857720616067763,2.639679632784367,0.10080277139287591,2.554841627950524
162.0,0.0174696471101281,0.0163946021348238,0.10571130151048314,2.5821117918150716,0.10080277139287591,2.554841627950524
163.0,0.018393753211635507,0.019305596128106117,0.11532341482827417,2.7514651619869666,0.10080277139287591,2.554841627950524
164.0,0.01790902922863262,0.017315462231636047,0.1040943167807891,2.5768603512335058,0.10080277139287591,2.554841627950524
165.0,0.018174520090047615,0.018269747495651245,0.11018660006632433,2.7086326049450373,0.10080277139287591,2.554841627950524
166.0,0.017449785238390022,0.01718086376786232,0.10447357817476828,2.632039933084434,0.10080277139287591,2.554841627950524
167.0,0.017999557393001325,0.016996294260025024,0.1032899715150615,2.775883348113562,0.10080277139287591,2.554841627950524
168.0,0.017693008337892696,0.016713272780179977,0.105890771946088,2.646725534207882,0.10080277139287591,2.554841627950524
169.0,0.01869589889418088,0.01842215284705162,0.11785880137549005,2.7386468249747793,0.10080277139287591,2.554841627950524
170.0,0.017839297211405283,0.015558358281850815,0.09783607231418551,2.562508955614272,0.09783607231418551,2.562508955614272
171.0,0.017677387965322814,0.017753982916474342,0.10432712195727831,2.615190520874409,0.09783607231418551,2.562508955614272
172.0,0.017851499848560232,0.02029416337609291,0.11479239823768016,3.011577878219649,0.09783607231418551,2.562508955614272
173.0,0.01790028169496989,0.01710383966565132,0.10578161529640107,2.5925024920296886,0.09783607231418551,2.562508955614272
174.0,0.017447821686723486,0.01574222929775715,0.09839573600942186,2.4822973932047727,0.09783607231418551,2.562508955614272
175.0,0.018043771427847553,0.01580054685473442,0.09909701920180773,2.493532975621046,0.09783607231418551,2.562508955614272
176.0,0.017512093647631382,0.01620771922171116,0.10428853813354812,2.553736723835742,0.09783607231418551,2.562508955614272
177.0,0.018277544804266913,0.017402250319719315,0.10473147891327081,2.5250546068838418,0.09783607231418551,2.562508955614272
178.0,0.017294350785137743,0.019272731617093086,0.11086456744939498,3.4541328472546766,0.09783607231418551,2.562508955614272
179.0,0.01790746161813483,0.019017808139324188,0.11806088063471358,2.7229820713706374,0.09783607231418551,2.562508955614272
180.0,0.017335508463542853,0.017292097210884094,0.10597607633844515,2.8175794771945304,0.09783607231418551,2.562508955614272
181.0,0.01716825914289206,0.01724829152226448,0.10507877717979576,2.8048103003170035,0.09783607231418551,2.562508955614272
182.0,0.017394415952805393,0.01745089329779148,0.10756009293519049,2.719238166339065,0.09783607231418551,2.562508955614272
183.0,0.017909963682754593,0.016781974583864212,0.10105115081302762,2.695230907264066,0.09783607231418551,2.562508955614272
184.0,0.017918224748311406,0.01776481419801712,0.11200485953499847,2.739670102907243,0.09783607231418551,2.562508955614272
185.0,0.01740653871663852,0.01829492673277855,0.1151773104601302,2.6632297717602667,0.09783607231418551,2.562508955614272
186.0,0.01899508905531499,0.016614068299531937,0.10562520168749404,2.5968249048482517,0.09783607231418551,2.562508955614272
187.0,0.01683279756766396,0.017131734639406204,0.10764061719747331,2.8588056621801425,0.09783607231418551,2.562508955614272
188.0,0.01759481687607097,0.01608557440340519,0.09898105169555367,2.538621988301755,0.09783607231418551,2.562508955614272
189.0,0.017706309492860655,0.016522929072380066,0.10177032307178198,2.5791596023589043,0.09783607231418551,2.562508955614272
190.0,0.017472744730712263,0.018867388367652893,0.1150095933960381,2.8065549627067172,0.09783607231418551,2.562508955614272
191.0,0.017778156263662415,0.01587369479238987,0.10154185406200689,2.4722979511453835,0.09783607231418551,2.562508955614272
192.0,0.017679545009679498,0.016744473949074745,0.10528281328643041,2.6303489221486123,0.09783607231418551,2.562508955614272
193.0,0.017422843091031003,0.018164653331041336,0.10794416929447075,2.797016310254248,0.09783607231418551,2.562508955614272
194.0,0.01827835270574989,0.01638806425035,0.102946378450436,2.654555023913325,0.09783607231418551,2.562508955614272
195.0,0.017538327308717187,0.015734830871224403,0.09929703819517359,2.611431943186732,0.09783607231418551,2.562508955614272
196.0,0.0173404380432896,0.01653658039867878,0.10389330782948449,2.6184851215732388,0.09783607231418551,2.562508955614272
197.0,0.01758767705140655,0.015296739526093006,0.09986882847151896,2.531975454204999,0.09783607231418551,2.562508955614272
198.0,0.017235324382464265,0.01777036115527153,0.113091534387377,2.736424929067227,0.09783607231418551,2.562508955614272
199.0,0.01723024825543672,0.01942155882716179,0.10972924183307667,2.7660661106904962,0.09783607231418551,2.562508955614272
200.0,0.017117875739376055,0.01703665219247341,0.10556971772649902,2.686132056872966,0.09783607231418551,2.562508955614272
201.0,0.01739104351064544,0.016819635406136513,0.10515108807855536,2.595513452403359,0.09783607231418551,2.562508955614272
202.0,0.017479616983819474,0.017314206808805466,0.10467639347553259,2.681918855587359,0.09783607231418551,2.562508955614272
203.0,0.017921830910736576,0.01734250783920288,0.11130184888012337,2.6673855540167692,0.09783607231418551,2.562508955614272
204.0,0.01692119911749924,0.016922013834118843,0.1077769184126767,2.8089485118058675,0.09783607231418551,2.562508955614272
205.0,0.017298799860023126,0.016722872853279114,0.10553355045808582,2.5362345539532702,0.09783607231418551,2.562508955614272
206.0,0.01698785052021176,0.01827644184231758,0.11921631825176314,2.673263619311644,0.09783607231418551,2.562508955614272
207.0,0.01801946096177867,0.01809535175561905,0.10483662266948815,2.810546633380011,0.09783607231418551,2.562508955614272
208.0,0.017171930577327948,0.016574859619140625,0.10530357574630854,2.658332006711081,0.09783607231418551,2.562508955614272
209.0,0.017063216002447514,0.0193457193672657,0.11304415690371321,2.8637316946352356,0.09783607231418551,2.562508955614272
210.0,0.017568382067180907,0.023325854912400246,0.12949805205744327,3.128353111428019,0.09783607231418551,2.562508955614272
211.0,0.01737544355369897,0.018170921131968498,0.11118915357667344,2.7550679559581495,0.09783607231418551,2.562508955614272
212.0,0.01792230261072738,0.01763290911912918,0.10681017479870719,2.5901949392532164,0.09783607231418551,2.562508955614272
213.0,0.017298816957437537,0.018402978777885437,0.10902804484917135,2.901433835711884,0.09783607231418551,2.562508955614272
214.0,0.017901887763728468,0.01729143224656582,0.10621967532880967,2.6928480910847106,0.09783607231418551,2.562508955614272
215.0,0.01713654243035804,0.016460930928587914,0.10175085600614135,2.4951794641429625,0.09783607231418551,2.562508955614272
216.0,0.01718290272488524,0.016661573201417923,0.10402814677656612,2.762516854232157,0.09783607231418551,2.562508955614272
217.0,0.017450562273181962,0.01917089894413948,0.11449419175272779,2.851074692916336,0.09783607231418551,2.562508955614272
218.0,0.017464734846229627,0.01828325167298317,0.11288960960487648,2.6021079970812484,0.09783607231418551,2.562508955614272
219.0,0.01737413100644088,0.018819697201251984,0.11050337970048395,2.8090747671336334,0.09783607231418551,2.562508955614272
220.0,0.01745641377887555,0.016766374930739403,0.10503894007620752,2.5713843310299898,0.09783607231418551,2.562508955614272
221.0,0.017222487280316064,0.016887551173567772,0.10343859997361785,2.684400945723021,0.09783607231418551,2.562508955614272
222.0,0.01765423500612536,0.016518082469701767,0.10365104320922561,2.5104648751016856,0.09783607231418551,2.562508955614272
223.0,0.0174566681947567,0.016887309029698372,0.10751006627374751,2.6092005550494717,0.09783607231418551,2.562508955614272
224.0,0.017665941585927623,0.01693657785654068,0.10827747658424909,2.6815772749085647,0.09783607231418551,2.562508955614272
225.0,0.016969007026872773,0.018928464502096176,0.11622911537877377,2.640292212478839,0.09783607231418551,2.562508955614272
226.0,0.017788124612288313,0.02105090580880642,0.11459386129855309,3.076343045772839,0.09783607231418551,2.562508955614272
227.0,0.01745188536086696,0.016443423926830292,0.1015999761036028,2.563719201301677,0.09783607231418551,2.562508955614272
228.0,0.017053835528857024,0.016571205109357834,0.10353304926835477,2.556637799319988,0.09783607231418551,2.562508955614272
229.0,0.017685318592070006,0.016320113092660904,0.10168395409025087,2.5421448968318097,0.09783607231418551,2.562508955614272
230.0,0.01691475880544768,0.017821339890360832,0.10794180206174898,3.040512238287485,0.09783607231418551,2.562508955614272
231.0,0.016981831334753724,0.02256850339472294,0.11931710966381638,3.4404776786569715,0.09783607231418551,2.562508955614272
232.0,0.017030209833100787,0.016040973365306854,0.10035290670187391,2.505230206527467,0.09783607231418551,2.562508955614272
233.0,0.016758387173607402,0.016091061756014824,0.10048032253185508,2.548945235239372,0.09783607231418551,2.562508955614272
234.0,0.017028239295522034,0.017039095982909203,0.1040323887752862,2.6685255675294006,0.09783607231418551,2.562508955614272
235.0,0.01674616810823998,0.018242381513118744,0.10738867146026732,3.131764249408524,0.09783607231418551,2.562508955614272
236.0,0.016828275519981187,0.01621338725090027,0.10530894102207468,2.6081238026561366,0.09783607231418551,2.562508955614272
237.0,0.017707382227534416,0.017957350239157677,0.10651918550143413,2.705135893935882,0.09783607231418551,2.562508955614272
238.0,0.01723733250456832,0.019327012822031975,0.12112196614553966,2.7272156257004254,0.09783607231418551,2.562508955614272
239.0,0.017119170019605633,0.0186381246894598,0.11135415899836852,3.015385424394468,0.09783607231418551,2.562508955614272
240.0,0.01699449513147253,0.016657639294862747,0.10213454600654742,2.5522548018362814,0.09783607231418551,2.562508955614272
241.0,0.016786698923150364,0.015707463026046753,0.09980387168177814,2.6732779206049684,0.09783607231418551,2.562508955614272
242.0,0.017207726852090623,0.018715698271989822,0.11125878884789464,2.6554995309587572,0.09783607231418551,2.562508955614272
243.0,0.017775032619661738,0.0194172915071249,0.10933791538855275,2.847737661988187,0.09783607231418551,2.562508955614272
244.0,0.01757595742315944,0.017528530210256577,0.10466715212659551,3.021611918237155,0.09783607231418551,2.562508955614272
