layer,name,operation,batchsize,matsize,kernelsize,channels_in,channels_out,strides,padding,activation_fct,use_bias,poolsize,time_max,time_min,time_median,time_mean,time_trim_mean,pre_time_abse,pre_time_re,pre_time_rmse
11,res2c_branch2b,<class 'keras.layers.convolutional.Conv2D'>,32,56,3.0,64,64.0,1.0,1.0,1.0,1.0,,3.3004283905029297,3.233194351196289,3.2453536987304688,3.2580137252807617,3.25581431388855,,,
12,res2c_branch2c,<class 'keras.layers.convolutional.Conv2D'>,32,56,1.0,64,256.0,1.0,0.0,1.0,1.0,,10.599851608276367,10.532855987548828,10.583877563476562,10.574173927307129,10.576128959655762,,,
13,res3a_branch2a,<class 'keras.layers.convolutional.Conv2D'>,32,56,1.0,256,128.0,2.0,0.0,1.0,1.0,,2.3241043090820312,2.2177696228027344,2.264857292175293,2.2661685943603516,2.2649765014648438,,,
14,res3a_branch2b,<class 'keras.layers.convolutional.Conv2D'>,32,28,3.0,128,128.0,1.0,1.0,1.0,1.0,,1.8949508666992188,1.8625259399414062,1.8684864044189453,1.8709421157836914,1.8689930438995361,,,
15,res3a_branch2c,<class 'keras.layers.convolutional.Conv2D'>,32,28,1.0,128,512.0,1.0,0.0,0.0,1.0,,5.295753479003906,5.204200744628906,5.233049392700195,5.247044563293457,5.24631142616272,,,
16,res3a_branch1,<class 'keras.layers.convolutional.Conv2D'>,32,56,1.0,256,512.0,2.0,0.0,1.0,1.0,,6.5441131591796875,6.478071212768555,6.509184837341309,6.509995460510254,6.509721279144287,,,
17,res3b_branch2a,<class 'keras.layers.convolutional.Conv2D'>,32,28,1.0,512,128.0,1.0,0.0,1.0,1.0,,2.1486282348632812,2.00653076171875,2.092719078063965,2.08895206451416,2.0917952060699463,,,
18,res3b_branch2b,<class 'keras.layers.convolutional.Conv2D'>,32,28,3.0,128,128.0,1.0,1.0,1.0,1.0,,1.9345283508300781,1.865386962890625,1.8851757049560547,1.891636848449707,1.889556646347046,,,
19,res3b_branch2c,<class 'keras.layers.convolutional.Conv2D'>,32,28,1.0,128,512.0,1.0,0.0,1.0,1.0,,5.591392517089844,5.498409271240234,5.525469779968262,5.53438663482666,5.531758069992065,,,
20,res3c_branch2a,<class 'keras.layers.convolutional.Conv2D'>,32,28,1.0,512,128.0,1.0,0.0,1.0,1.0,,2.137422561645508,2.0418167114257812,2.0928382873535156,2.0886898040771484,2.0884573459625244,,,
21,res3c_branch2b,<class 'keras.layers.convolutional.Conv2D'>,32,28,3.0,128,128.0,1.0,1.0,1.0,1.0,,2.0198822021484375,1.918792724609375,1.9685029983520508,1.972818374633789,1.9736886024475098,,,
22,res3c_branch2c,<class 'keras.layers.convolutional.Conv2D'>,32,28,1.0,128,512.0,1.0,0.0,1.0,1.0,,5.591630935668945,5.502223968505859,5.541443824768066,5.544948577880859,5.544453859329224,,,
23,res3d_branch2a,<class 'keras.layers.convolutional.Conv2D'>,32,28,1.0,512,128.0,1.0,0.0,1.0,1.0,,2.1414756774902344,2.046823501586914,2.084970474243164,2.0845651626586914,2.0821690559387207,,,
24,res3d_branch2b,<class 'keras.layers.convolutional.Conv2D'>,32,28,3.0,128,128.0,1.0,1.0,1.0,1.0,,2.001047134399414,1.9044876098632812,1.9457340240478516,1.9465446472167969,1.9449889659881592,,,
25,res3d_branch2c,<class 'keras.layers.convolutional.Conv2D'>,32,28,1.0,128,512.0,1.0,0.0,1.0,1.0,,5.530118942260742,5.481958389282227,5.515336990356445,5.511021614074707,5.512267351150513,,,
26,res4a_branch2a,<class 'keras.layers.convolutional.Conv2D'>,32,28,1.0,512,256.0,2.0,0.0,1.0,1.0,,1.4445781707763672,1.3108253479003906,1.3698339462280273,1.3718128204345703,1.3703405857086182,,,
27,res4a_branch2b,<class 'keras.layers.convolutional.Conv2D'>,32,14,3.0,256,256.0,1.0,1.0,1.0,1.0,,1.3778209686279297,1.2798309326171875,1.3047456741333008,1.3210296630859375,1.3190805912017822,,,
28,res4a_branch2c,<class 'keras.layers.convolutional.Conv2D'>,32,14,1.0,256,1024.0,1.0,0.0,0.0,1.0,,2.941131591796875,2.8324127197265625,2.8710365295410156,2.8752565383911133,2.872377634048462,,,
29,res4a_branch1,<class 'keras.layers.convolutional.Conv2D'>,32,28,1.0,512,1024.0,2.0,0.0,1.0,1.0,,3.8781166076660156,3.7827491760253906,3.820180892944336,3.822159767150879,3.820091485977173,,,
30,res4b_branch2a,<class 'keras.layers.convolutional.Conv2D'>,32,14,1.0,1024,256.0,1.0,0.0,1.0,1.0,,1.3685226440429688,1.2967586517333984,1.3370513916015625,1.3367176055908203,1.3377368450164795,,,
31,res4b_branch2b,<class 'keras.layers.convolutional.Conv2D'>,32,14,3.0,256,256.0,1.0,1.0,1.0,1.0,,1.3523101806640625,1.2471675872802734,1.3102293014526367,1.3020515441894531,1.3026297092437744,,,
32,res4b_branch2c,<class 'keras.layers.convolutional.Conv2D'>,32,14,1.0,256,1024.0,1.0,0.0,1.0,1.0,,3.0472278594970703,2.977132797241211,2.9844045639038086,2.990603446960449,2.9852092266082764,,,
33,res4c_branch2a,<class 'keras.layers.convolutional.Conv2D'>,32,14,1.0,1024,256.0,1.0,0.0,1.0,1.0,,1.3456344604492188,1.2743473052978516,1.336216926574707,1.320028305053711,1.3225376605987549,,,
34,res4c_branch2b,<class 'keras.layers.convolutional.Conv2D'>,32,14,3.0,256,256.0,1.0,1.0,1.0,1.0,,1.325368881225586,1.3136863708496094,1.3179779052734375,1.319265365600586,1.319199800491333,,,
35,res4c_branch2c,<class 'keras.layers.convolutional.Conv2D'>,32,14,1.0,256,1024.0,1.0,0.0,1.0,1.0,,3.1380653381347656,2.982616424560547,3.0298233032226562,3.04868221282959,3.0457675457000732,,,
36,res4d_branch2a,<class 'keras.layers.convolutional.Conv2D'>,32,14,1.0,1024,256.0,1.0,0.0,1.0,1.0,,1.4185905456542969,1.2962818145751953,1.374959945678711,1.3704538345336914,1.3737082481384277,,,
37,res4d_branch2b,<class 'keras.layers.convolutional.Conv2D'>,32,14,3.0,256,256.0,1.0,1.0,1.0,1.0,,1.3930797576904297,1.318216323852539,1.3729333877563477,1.3712167739868164,1.3751089572906494,,,
38,res4d_branch2c,<class 'keras.layers.convolutional.Conv2D'>,32,14,1.0,256,1024.0,1.0,0.0,1.0,1.0,,3.118753433227539,3.0455589294433594,3.079533576965332,3.0827999114990234,3.082960844039917,,,
39,res4e_branch2a,<class 'keras.layers.convolutional.Conv2D'>,32,14,1.0,1024,256.0,1.0,0.0,1.0,1.0,,1.392364501953125,1.2903213500976562,1.3201236724853516,1.321268081665039,1.3162493705749512,,,
40,res4e_branch2b,<class 'keras.layers.convolutional.Conv2D'>,32,14,3.0,256,256.0,1.0,1.0,1.0,1.0,,1.3918876647949219,1.2485980987548828,1.3102293014526367,1.311182975769043,1.3089179992675781,,,
41,res4e_branch2c,<class 'keras.layers.convolutional.Conv2D'>,32,14,1.0,256,1024.0,1.0,0.0,1.0,1.0,,3.1125545501708984,3.0126571655273438,3.0475854873657227,3.052544593811035,3.0500292778015137,,,
42,res4f_branch2a,<class 'keras.layers.convolutional.Conv2D'>,32,14,1.0,1024,256.0,1.0,0.0,1.0,1.0,,1.35040283203125,1.2884140014648438,1.3027191162109375,1.3114213943481445,1.309424638748169,,,
43,res4f_branch2b,<class 'keras.layers.convolutional.Conv2D'>,32,14,3.0,256,256.0,1.0,1.0,1.0,1.0,,1.3468265533447266,1.2164115905761719,1.2660026550292969,1.2783288955688477,1.2775063514709473,,,
44,res4f_branch2c,<class 'keras.layers.convolutional.Conv2D'>,32,14,1.0,256,1024.0,1.0,0.0,1.0,1.0,,3.064870834350586,2.9964447021484375,3.036975860595703,3.0338048934936523,3.0345916748046875,,,
45,res5a_branch2a,<class 'keras.layers.convolutional.Conv2D'>,32,14,1.0,1024,512.0,2.0,0.0,1.0,1.0,,0.9398460388183594,0.8394718170166016,0.8759498596191406,0.8762598037719727,0.8729100227355957,,,
46,res5a_branch2b,<class 'keras.layers.convolutional.Conv2D'>,32,7,3.0,512,512.0,1.0,1.0,1.0,1.0,,1.4042854309082031,1.2688636779785156,1.3251304626464844,1.3260126113891602,1.3233721256256104,,,
47,res5a_branch2c,<class 'keras.layers.convolutional.Conv2D'>,32,7,1.0,512,2048.0,1.0,0.0,0.0,1.0,,1.821756362915039,1.7287731170654297,1.7753839492797852,1.7700433731079102,1.768738031387329,,,
48,res5a_branch1,<class 'keras.layers.convolutional.Conv2D'>,32,14,1.0,1024,2048.0,2.0,0.0,1.0,1.0,,2.4585723876953125,2.3183822631835938,2.4203062057495117,2.406620979309082,2.4111568927764893,,,
49,res5b_branch2a,<class 'keras.layers.convolutional.Conv2D'>,32,7,1.0,2048,512.0,1.0,0.0,1.0,1.0,,1.0027885437011719,0.9317398071289062,0.9629726409912109,0.9641170501708984,0.9633302688598633,,,
50,res5b_branch2b,<class 'keras.layers.convolutional.Conv2D'>,32,7,3.0,512,512.0,1.0,1.0,1.0,1.0,,1.3625621795654297,1.2691020965576172,1.3114213943481445,1.312708854675293,1.3119280338287354,,,
51,res5b_branch2c,<class 'keras.layers.convolutional.Conv2D'>,32,7,1.0,512,2048.0,1.0,0.0,1.0,1.0,,1.9066333770751953,1.798868179321289,1.8678903579711914,1.8622159957885742,1.8645823001861572,,,
52,res5c_branch2a,<class 'keras.layers.convolutional.Conv2D'>,32,7,1.0,2048,512.0,1.0,0.0,1.0,1.0,,1.016855239868164,0.9202957153320312,0.9875297546386719,0.9718179702758789,0.9726285934448242,,,
53,res5c_branch2b,<class 'keras.layers.convolutional.Conv2D'>,32,7,3.0,512,512.0,1.0,1.0,1.0,1.0,,1.3623237609863281,1.2433528900146484,1.3028383255004883,1.3066530227661133,1.3076066970825195,,,
54,res5c_branch2c,<class 'keras.layers.convolutional.Conv2D'>,32,7,1.0,512,2048.0,1.0,0.0,1.0,1.0,,1.8835067749023438,1.8341541290283203,1.851797103881836,1.8546581268310547,1.8536150455474854,,,
55,avg_pool,<class 'keras.layers.pooling.GlobalAveragePooling2D'>,32,7,,2048,,1.0,0.0,,,7.0,0.35452842712402344,0.20432472229003906,0.2677440643310547,0.2711057662963867,0.2690255641937256,,,
56,fc1000,<class 'keras.layers.core.Dense'>,32,1,,2048,1000.0,,,1.0,,,0.25582313537597656,0.1823902130126953,0.22411346435546875,0.22325515747070312,0.22429227828979492,,,
