layer,name,operation,batchsize,matsize,kernelsize,channels_in,channels_out,strides,padding,activation_fct,use_bias,poolsize,time_max,time_min,time_median,time_mean,time_trim_mean,pre_time_abse,pre_time_re,pre_time_rmse
1,conv2d_1,<class 'keras.layers.convolutional.Conv2D'>,32,299,3.0,3,32.0,2.0,0.0,1.0,0.0,,82.07106590270996,81.43901824951172,81.89606666564941,81.87060356140137,81.899493932724,,,
2,conv2d_2,<class 'keras.layers.convolutional.Conv2D'>,32,149,3.0,32,32.0,1.0,0.0,1.0,0.0,,144.9759006500244,144.39988136291504,144.5293426513672,144.62361335754395,144.6075439453125,,,
3,conv2d_3,<class 'keras.layers.convolutional.Conv2D'>,32,147,3.0,32,64.0,1.0,1.0,1.0,0.0,,258.23068618774414,255.19871711730957,255.47683238983154,255.73666095733643,255.49215078353882,,,
4,max_pooling2d_1,<class 'keras.layers.pooling.MaxPooling2D'>,32,147,,64,,2.0,0.0,,,3.0,27.307510375976562,24.543285369873047,26.99732780456543,26.31988525390625,26.41850709915161,,,
5,conv2d_4,<class 'keras.layers.convolutional.Conv2D'>,32,73,1.0,64,80.0,1.0,0.0,1.0,0.0,,32.01460838317871,31.63003921508789,31.878232955932617,31.871557235717773,31.88386559486389,,,
6,conv2d_5,<class 'keras.layers.convolutional.Conv2D'>,32,73,3.0,80,192.0,1.0,0.0,1.0,0.0,,335.97850799560547,334.32507514953613,335.2982997894287,335.288667678833,335.32288670539856,,,
7,max_pooling2d_2,<class 'keras.layers.pooling.MaxPooling2D'>,32,71,,192,,2.0,0.0,,,3.0,17.255544662475586,17.132043838500977,17.177104949951172,17.18270778656006,17.179936170578003,,,
8,conv2d_9,<class 'keras.layers.convolutional.Conv2D'>,32,35,1.0,192,64.0,1.0,1.0,1.0,0.0,,8.642911911010742,8.19087028503418,8.319973945617676,8.384919166564941,8.376926183700562,,,
9,conv2d_7,<class 'keras.layers.convolutional.Conv2D'>,32,35,1.0,192,48.0,1.0,1.0,0.0,0.0,,5.789518356323242,5.41996955871582,5.5217742919921875,5.580854415893555,5.5748820304870605,,,
10,conv2d_10,<class 'keras.layers.convolutional.Conv2D'>,32,35,3.0,64,96.0,1.0,1.0,1.0,0.0,,33.304691314697266,32.96041488647461,33.226609230041504,33.1852912902832,33.19847583770752,,,
