layer,name,operation,batchsize,matsize,kernelsize,channels_in,channels_out,strides,padding,activation_fct,use_bias,poolsize,time_max,time_min,time_median,time_mean,time_trim_mean,pre_time_abse,pre_time_re,pre_time_rmse
12,conv2d_8,<class 'keras.layers.convolutional.Conv2D'>,64,35,5.0,48,64.0,1.0,1.0,0.0,0.0,,90.5454158782959,89.2941951751709,90.30771255493164,90.2414083480835,90.32180905342102,,,
13,conv2d_11,<class 'keras.layers.convolutional.Conv2D'>,64,35,3.0,96,96.0,1.0,1.0,0.0,0.0,,94.84243392944336,90.86847305297852,91.19784832000732,91.49582386016846,91.15591645240784,,,
14,conv2d_12,<class 'keras.layers.convolutional.Conv2D'>,64,35,1.0,192,32.0,1.0,1.0,1.0,0.0,,9.334802627563477,8.669614791870117,8.749008178710938,8.825063705444336,8.78077745437622,,,
15,conv2d_16,<class 'keras.layers.convolutional.Conv2D'>,64,35,1.0,256,64.0,1.0,1.0,1.0,0.0,,20.730257034301758,20.415067672729492,20.493268966674805,20.52028179168701,20.50718665122986,,,
16,conv2d_14,<class 'keras.layers.convolutional.Conv2D'>,64,35,1.0,256,48.0,1.0,1.0,0.0,0.0,,13.644933700561523,13.376951217651367,13.521313667297363,13.512706756591797,13.513147830963135,,,
17,conv2d_17,<class 'keras.layers.convolutional.Conv2D'>,64,35,3.0,64,96.0,1.0,1.0,1.0,0.0,,66.38550758361816,65.71221351623535,66.1020278930664,66.07332229614258,66.07943773269653,,,
18,conv2d_13,<class 'keras.layers.convolutional.Conv2D'>,64,35,1.0,256,64.0,1.0,1.0,0.0,0.0,,17.98415184020996,17.601966857910156,17.722010612487793,17.75369644165039,17.743855714797974,,,
19,conv2d_15,<class 'keras.layers.convolutional.Conv2D'>,64,35,5.0,48,64.0,1.0,1.0,0.0,0.0,,90.13938903808594,89.54119682312012,89.713454246521,89.79744911193848,89.78673815727234,,,
20,conv2d_18,<class 'keras.layers.convolutional.Conv2D'>,64,35,3.0,96,96.0,1.0,1.0,0.0,0.0,,91.51482582092285,90.60907363891602,91.22467041015625,91.14763736724854,91.16905927658081,,,
21,conv2d_19,<class 'keras.layers.convolutional.Conv2D'>,64,35,1.0,256,64.0,1.0,1.0,1.0,0.0,,21.082401275634766,20.409345626831055,20.525336265563965,20.62690258026123,20.59715986251831,,,
22,conv2d_23,<class 'keras.layers.convolutional.Conv2D'>,64,35,1.0,288,64.0,1.0,1.0,1.0,0.0,,23.576974868774414,23.03338050842285,23.31244945526123,23.3123779296875,23.314177989959717,,,
23,conv2d_21,<class 'keras.layers.convolutional.Conv2D'>,64,35,1.0,288,48.0,1.0,1.0,0.0,0.0,,15.71798324584961,15.098810195922852,15.220880508422852,15.291738510131836,15.262573957443237,,,
24,conv2d_24,<class 'keras.layers.convolutional.Conv2D'>,64,35,3.0,64,96.0,1.0,1.0,1.0,0.0,,66.41554832458496,65.55628776550293,65.96517562866211,66.00310802459717,66.00740551948547,,,
25,conv2d_20,<class 'keras.layers.convolutional.Conv2D'>,64,35,1.0,288,64.0,1.0,1.0,0.0,0.0,,20.53546905517578,20.04837989807129,20.15984058380127,20.23000717163086,20.21452784538269,,,
26,conv2d_22,<class 'keras.layers.convolutional.Conv2D'>,64,35,5.0,48,64.0,1.0,1.0,0.0,0.0,,94.12431716918945,89.80536460876465,90.06690979003906,90.48926830291748,90.12037515640259,,,
27,conv2d_25,<class 'keras.layers.convolutional.Conv2D'>,64,35,3.0,96,96.0,1.0,1.0,0.0,0.0,,91.19987487792969,90.50250053405762,90.74532985687256,90.86318016052246,90.86617827415466,,,
28,conv2d_26,<class 'keras.layers.convolutional.Conv2D'>,64,35,1.0,288,64.0,1.0,1.0,1.0,0.0,,23.21004867553711,22.8884220123291,23.06830883026123,23.053765296936035,23.054897785186768,,,
29,conv2d_28,<class 'keras.layers.convolutional.Conv2D'>,64,35,1.0,288,64.0,1.0,1.0,1.0,0.0,,23.342609405517578,23.02384376525879,23.09262752532959,23.1123685836792,23.094654083251953,,,
30,conv2d_29,<class 'keras.layers.convolutional.Conv2D'>,64,35,3.0,64,96.0,1.0,1.0,1.0,0.0,,66.45345687866211,65.9174919128418,66.1153793334961,66.11981391906738,66.10339879989624,,,
31,conv2d_27,<class 'keras.layers.convolutional.Conv2D'>,64,35,3.0,288,384.0,2.0,0.0,0.0,0.0,,244.70996856689453,243.056058883667,243.8216209411621,243.8896656036377,243.89132857322693,,,
32,conv2d_30,<class 'keras.layers.convolutional.Conv2D'>,64,35,3.0,96,96.0,2.0,0.0,1.0,0.0,,23.22864532470703,22.875547409057617,22.99046516418457,23.04377555847168,23.04169535636902,,,
33,max_pooling2d_3,<class 'keras.layers.pooling.MaxPooling2D'>,64,35,,288,,2.0,0.0,,,3.0,12.645483016967773,12.183666229248047,12.231111526489258,12.283039093017578,12.250155210494995,,,
34,conv2d_35,<class 'keras.layers.convolutional.Conv2D'>,64,17,1.0,768,128.0,1.0,1.0,1.0,0.0,,28.95808219909668,28.043270111083984,28.365612030029297,28.39798927307129,28.37231755256653,,,
35,conv2d_36,<class 'keras.layers.convolutional.Conv2D'>,64,17,7.0,128,128.0,1.0,1.0,1.0,0.0,,202.72135734558105,202.20232009887695,202.39591598510742,202.43163108825684,202.4240791797638,,,
36,conv2d_32,<class 'keras.layers.convolutional.Conv2D'>,64,17,1.0,768,128.0,1.0,1.0,0.0,0.0,,27.40764617919922,26.734590530395508,27.15468406677246,27.126407623291016,27.14022994041443,,,
37,conv2d_37,<class 'keras.layers.convolutional.Conv2D'>,64,17,1.0,128,128.0,1.0,1.0,1.0,0.0,,5.998373031616211,5.724430084228516,5.811214447021484,5.8216094970703125,5.8116614818573,,,
38,conv2d_33,<class 'keras.layers.convolutional.Conv2D'>,64,17,1.0,128,128.0,1.0,1.0,0.0,0.0,,4.884958267211914,4.549503326416016,4.684209823608398,4.687213897705078,4.6797096729278564,,,
39,conv2d_38,<class 'keras.layers.convolutional.Conv2D'>,64,17,7.0,128,128.0,1.0,1.0,1.0,0.0,,203.0932903289795,202.15845108032227,202.62396335601807,202.5714874267578,202.55789160728455,,,
40,conv2d_31,<class 'keras.layers.convolutional.Conv2D'>,64,17,1.0,768,192.0,1.0,1.0,0.0,0.0,,36.63325309753418,36.11564636230469,36.44859790802002,36.4365816116333,36.45211458206177,,,
41,conv2d_34,<class 'keras.layers.convolutional.Conv2D'>,64,17,7.0,128,192.0,1.0,1.0,0.0,0.0,,295.2406406402588,294.5818901062012,294.8697805404663,294.85135078430176,294.8363721370697,,,
42,conv2d_39,<class 'keras.layers.convolutional.Conv2D'>,64,17,1.0,128,192.0,1.0,1.0,0.0,0.0,,6.831169128417969,6.599187850952148,6.682872772216797,6.697654724121094,6.6932737827301025,,,
43,conv2d_40,<class 'keras.layers.convolutional.Conv2D'>,64,17,1.0,768,192.0,1.0,1.0,1.0,0.0,,39.51144218444824,38.306236267089844,38.46144676208496,38.55392932891846,38.46520185470581,,,
44,conv2d_45,<class 'keras.layers.convolutional.Conv2D'>,64,17,1.0,768,160.0,1.0,1.0,1.0,0.0,,32.83500671386719,32.16695785522461,32.43553638458252,32.475996017456055,32.469749450683594,,,
45,conv2d_46,<class 'keras.layers.convolutional.Conv2D'>,64,17,7.0,160,160.0,1.0,1.0,1.0,0.0,,312.7460479736328,311.31911277770996,312.50035762786865,312.22221851348877,312.2696280479431,,,
46,conv2d_42,<class 'keras.layers.convolutional.Conv2D'>,64,17,1.0,768,160.0,1.0,1.0,0.0,0.0,,31.002283096313477,30.60150146484375,30.83658218383789,30.831551551818848,30.838966369628906,,,
47,conv2d_47,<class 'keras.layers.convolutional.Conv2D'>,64,17,1.0,160,160.0,1.0,1.0,1.0,0.0,,9.42230224609375,8.257865905761719,8.338212966918945,8.444786071777344,8.345961570739746,,,
48,conv2d_43,<class 'keras.layers.convolutional.Conv2D'>,64,17,1.0,160,160.0,1.0,1.0,0.0,0.0,,7.045745849609375,6.794929504394531,6.923556327819824,6.925392150878906,6.9266557693481445,,,
49,conv2d_48,<class 'keras.layers.convolutional.Conv2D'>,64,17,7.0,160,160.0,1.0,1.0,1.0,0.0,,312.8852844238281,311.51700019836426,311.94210052490234,312.03999519348145,311.99970841407776,,,
50,conv2d_41,<class 'keras.layers.convolutional.Conv2D'>,64,17,1.0,768,192.0,1.0,1.0,0.0,0.0,,36.834716796875,36.382436752319336,36.59629821777344,36.62724494934082,36.63191199302673,,,
51,conv2d_44,<class 'keras.layers.convolutional.Conv2D'>,64,17,7.0,160,192.0,1.0,1.0,0.0,0.0,,368.76606941223145,367.74611473083496,368.24190616607666,368.2913303375244,368.3001399040222,,,
52,conv2d_49,<class 'keras.layers.convolutional.Conv2D'>,64,17,1.0,160,192.0,1.0,1.0,0.0,0.0,,8.25643539428711,7.965087890625,8.046388626098633,8.05971622467041,8.046954870223999,,,
53,conv2d_50,<class 'keras.layers.convolutional.Conv2D'>,64,17,1.0,768,192.0,1.0,1.0,1.0,0.0,,38.776397705078125,38.22898864746094,38.53726387023926,38.529086112976074,38.53568434715271,,,
54,conv2d_55,<class 'keras.layers.convolutional.Conv2D'>,64,17,1.0,768,160.0,1.0,1.0,1.0,0.0,,32.73940086364746,32.15289115905762,32.37760066986084,32.395291328430176,32.382577657699585,,,
55,conv2d_56,<class 'keras.layers.convolutional.Conv2D'>,64,17,7.0,160,160.0,1.0,1.0,1.0,0.0,,313.92884254455566,311.3751411437988,311.9274377822876,312.1682405471802,312.0473027229309,,,
56,conv2d_52,<class 'keras.layers.convolutional.Conv2D'>,64,17,1.0,768,160.0,1.0,1.0,0.0,0.0,,31.329870223999023,30.521631240844727,30.72381019592285,30.787277221679688,30.75265884399414,,,
57,conv2d_57,<class 'keras.layers.convolutional.Conv2D'>,64,17,1.0,160,160.0,1.0,1.0,1.0,0.0,,8.482933044433594,8.295536041259766,8.348822593688965,8.368730545043945,8.363604545593262,,,
58,conv2d_53,<class 'keras.layers.convolutional.Conv2D'>,64,17,1.0,160,160.0,1.0,1.0,0.0,0.0,,6.890296936035156,6.729841232299805,6.8007707595825195,6.803750991821289,6.802171468734741,,,
59,conv2d_58,<class 'keras.layers.convolutional.Conv2D'>,64,17,7.0,160,160.0,1.0,1.0,1.0,0.0,,312.7858638763428,311.6459846496582,312.32237815856934,312.2842311859131,312.30130791664124,,,
60,conv2d_51,<class 'keras.layers.convolutional.Conv2D'>,64,17,1.0,768,192.0,1.0,1.0,0.0,0.0,,36.891937255859375,36.2391471862793,36.54778003692627,36.54773235321045,36.54327988624573,,,
61,conv2d_54,<class 'keras.layers.convolutional.Conv2D'>,64,17,7.0,160,192.0,1.0,1.0,0.0,0.0,,368.8981533050537,367.830753326416,368.13676357269287,368.20523738861084,368.16543340682983,,,
62,conv2d_59,<class 'keras.layers.convolutional.Conv2D'>,64,17,1.0,160,192.0,1.0,1.0,0.0,0.0,,10.077476501464844,7.950067520141602,8.002758026123047,8.213543891906738,8.013486862182617,,,
63,conv2d_60,<class 'keras.layers.convolutional.Conv2D'>,64,17,1.0,768,192.0,1.0,1.0,1.0,0.0,,38.85293006896973,38.333892822265625,38.546204566955566,38.564109802246094,38.5567843914032,,,
64,conv2d_65,<class 'keras.layers.convolutional.Conv2D'>,64,17,1.0,768,192.0,1.0,1.0,1.0,0.0,,38.79284858703613,38.30313682556152,38.576483726501465,38.581299781799316,38.58962655067444,,,
65,conv2d_66,<class 'keras.layers.convolutional.Conv2D'>,64,17,7.0,192,192.0,1.0,1.0,1.0,0.0,,445.4226493835449,444.3039894104004,445.04404067993164,444.95387077331543,444.9765086174011,,,
66,conv2d_62,<class 'keras.layers.convolutional.Conv2D'>,64,17,1.0,768,192.0,1.0,1.0,0.0,0.0,,36.6969108581543,36.273956298828125,36.55123710632324,36.5431547164917,36.55758500099182,,,
67,conv2d_67,<class 'keras.layers.convolutional.Conv2D'>,64,17,1.0,192,192.0,1.0,1.0,1.0,0.0,,11.636018753051758,11.384725570678711,11.473894119262695,11.48219108581543,11.475145816802979,,,
68,conv2d_63,<class 'keras.layers.convolutional.Conv2D'>,64,17,1.0,192,192.0,1.0,1.0,0.0,0.0,,9.572267532348633,9.448528289794922,9.532451629638672,9.522819519042969,9.525924921035767,,,
69,conv2d_68,<class 'keras.layers.convolutional.Conv2D'>,64,17,7.0,192,192.0,1.0,1.0,1.0,0.0,,447.4008083343506,444.83160972595215,444.9582099914551,445.685338973999,445.57762145996094,,,
70,conv2d_61,<class 'keras.layers.convolutional.Conv2D'>,64,17,1.0,768,192.0,1.0,1.0,0.0,0.0,,37.00971603393555,36.33761405944824,36.60380840301514,36.59687042236328,36.57767176628113,,,
71,conv2d_64,<class 'keras.layers.convolutional.Conv2D'>,64,17,7.0,192,192.0,1.0,1.0,0.0,0.0,,444.4434642791748,442.6555633544922,443.14658641815186,443.3314323425293,443.27691197395325,,,
72,conv2d_69,<class 'keras.layers.convolutional.Conv2D'>,64,17,1.0,192,192.0,1.0,1.0,0.0,0.0,,9.555578231811523,9.424448013305664,9.510517120361328,9.492683410644531,9.493350982666016,,,
73,conv2d_70,<class 'keras.layers.convolutional.Conv2D'>,64,17,1.0,768,192.0,1.0,1.0,1.0,0.0,,38.82312774658203,38.26498985290527,38.526296615600586,38.53950500488281,38.5383665561676,,,
74,conv2d_73,<class 'keras.layers.convolutional.Conv2D'>,64,17,1.0,768,192.0,1.0,1.0,1.0,0.0,,38.945674896240234,38.26093673706055,38.40804100036621,38.486266136169434,38.457006216049194,,,
75,conv2d_74,<class 'keras.layers.convolutional.Conv2D'>,64,17,1.0,192,192.0,1.0,1.0,1.0,0.0,,11.500835418701172,11.367082595825195,11.438965797424316,11.432194709777832,11.431753635406494,,,
76,conv2d_71,<class 'keras.layers.convolutional.Conv2D'>,64,17,1.0,768,192.0,1.0,1.0,0.0,0.0,,36.93556785583496,36.14473342895508,36.52763366699219,36.51931285858154,36.514103412628174,,,
77,conv2d_75,<class 'keras.layers.convolutional.Conv2D'>,64,17,7.0,192,192.0,1.0,1.0,1.0,0.0,,446.70772552490234,445.5735683441162,446.1127519607544,446.12674713134766,446.12327218055725,,,
78,conv2d_72,<class 'keras.layers.convolutional.Conv2D'>,64,17,3.0,192,320.0,2.0,0.0,0.0,0.0,,30.83515167236328,30.521631240844727,30.6624174118042,30.67495822906494,30.674099922180176,,,
79,conv2d_76,<class 'keras.layers.convolutional.Conv2D'>,64,17,3.0,192,192.0,2.0,0.0,1.0,0.0,,19.660234451293945,19.215822219848633,19.41812038421631,19.42112445831299,19.416898488998413,,,
80,max_pooling2d_4,<class 'keras.layers.pooling.MaxPooling2D'>,64,17,,768,,2.0,0.0,,,3.0,7.712602615356445,7.489681243896484,7.54392147064209,7.568812370300293,7.56072998046875,,,
81,conv2d_81,<class 'keras.layers.convolutional.Conv2D'>,64,8,1.0,1280,448.0,1.0,1.0,1.0,0.0,,33.22339057922363,32.370805740356445,32.73725509643555,32.74497985839844,32.73195028305054,,,
82,conv2d_78,<class 'keras.layers.convolutional.Conv2D'>,64,8,1.0,1280,384.0,1.0,1.0,0.0,0.0,,27.646780014038086,27.167797088623047,27.48262882232666,27.45053768157959,27.461349964141846,,,
83,conv2d_82,<class 'keras.layers.convolutional.Conv2D'>,64,8,3.0,448,384.0,1.0,1.0,1.0,0.0,,85.13259887695312,84.37824249267578,84.63013172149658,84.69431400299072,84.67903733253479,,,
84,conv2d_79,<class 'keras.layers.convolutional.Conv2D'>,64,8,1.0,384,384.0,1.0,1.0,0.0,0.0,,8.822202682495117,8.611679077148438,8.738040924072266,8.72812271118164,8.730918169021606,,,
85,conv2d_80,<class 'keras.layers.convolutional.Conv2D'>,64,8,3.0,384,384.0,1.0,1.0,0.0,0.0,,72.00360298156738,71.21706008911133,71.65861129760742,71.63355350494385,71.63935899734497,,,
86,conv2d_83,<class 'keras.layers.convolutional.Conv2D'>,64,8,1.0,384,384.0,1.0,1.0,0.0,0.0,,8.91256332397461,8.623600006103516,8.803606033325195,8.785676956176758,8.790075778961182,,,
87,conv2d_84,<class 'keras.layers.convolutional.Conv2D'>,64,8,3.0,384,384.0,1.0,1.0,0.0,0.0,,71.86126708984375,71.48861885070801,71.64287567138672,71.65067195892334,71.6446042060852,,,
88,conv2d_77,<class 'keras.layers.convolutional.Conv2D'>,64,8,1.0,1280,320.0,1.0,1.0,0.0,0.0,,23.244142532348633,22.826433181762695,23.000478744506836,23.02730083465576,23.025304079055786,,,
89,conv2d_85,<class 'keras.layers.convolutional.Conv2D'>,64,8,1.0,1280,192.0,1.0,1.0,1.0,0.0,,14.385461807250977,14.038562774658203,14.140009880065918,14.17093276977539,14.16066288948059,,,
90,conv2d_90,<class 'keras.layers.convolutional.Conv2D'>,64,8,1.0,2048,448.0,1.0,1.0,1.0,0.0,,52.07347869873047,51.50866508483887,51.75590515136719,51.76713466644287,51.76115036010742,,,
91,conv2d_87,<class 'keras.layers.convolutional.Conv2D'>,64,8,1.0,2048,384.0,1.0,1.0,0.0,0.0,,43.7772274017334,43.2438850402832,43.62213611602783,43.60201358795166,43.6248779296875,,,
92,conv2d_91,<class 'keras.layers.convolutional.Conv2D'>,64,8,3.0,448,384.0,1.0,1.0,1.0,0.0,,85.14213562011719,84.4569206237793,84.68067646026611,84.70919132232666,84.68660712242126,,,
93,conv2d_88,<class 'keras.layers.convolutional.Conv2D'>,64,8,1.0,384,384.0,1.0,1.0,0.0,0.0,,8.80885124206543,8.62884521484375,8.693218231201172,8.704185485839844,8.700519800186157,,,
94,conv2d_89,<class 'keras.layers.convolutional.Conv2D'>,64,8,3.0,384,384.0,1.0,1.0,0.0,0.0,,72.05462455749512,71.4104175567627,71.67196273803711,71.69342041015625,71.68364524841309,,,
95,conv2d_92,<class 'keras.layers.convolutional.Conv2D'>,64,8,1.0,384,384.0,1.0,1.0,0.0,0.0,,8.87155532836914,8.537530899047852,8.676886558532715,8.670425415039062,8.661895990371704,,,
96,conv2d_93,<class 'keras.layers.convolutional.Conv2D'>,64,8,3.0,384,384.0,1.0,1.0,0.0,0.0,,72.05438613891602,71.64382934570312,71.769118309021,71.78268432617188,71.76607847213745,,,
97,conv2d_86,<class 'keras.layers.convolutional.Conv2D'>,64,8,1.0,2048,320.0,1.0,1.0,0.0,0.0,,36.89169883728027,36.3469123840332,36.614298820495605,36.63654327392578,36.64085268974304,,,
98,conv2d_94,<class 'keras.layers.convolutional.Conv2D'>,64,8,1.0,2048,192.0,1.0,1.0,1.0,0.0,,23.233890533447266,22.90964126586914,23.06234836578369,23.0898380279541,23.094356060028076,,,
99,avg_pool,<class 'keras.layers.pooling.GlobalAveragePooling2D'>,64,8,,2048,,1.0,0.0,,,8.0,2.4590492248535156,2.340078353881836,2.4045705795288086,2.4087905883789062,2.411097288131714,,,
100,predictions,<class 'keras.layers.core.Dense'>,64,1,,2048,1000.0,,,1.0,,,3.3261775970458984,2.8045177459716797,3.131985664367676,3.097867965698242,3.1059980392456055,,,
