batchsize,dim_input,dim_output,activation_fct,time_max,time_min,time_median,time_mean,time_trim_mean
57,739,3902,1,3.7946701049804688,3.304481506347656,3.5933256149291988,3.5686731338500977,3.5734474658966064
16,2780,4041,1,5.973100662231445,5.6815147399902335,5.83648681640625,5.84557056427002,5.850136280059815
7,3905,3849,0,6.72459602355957,6.4754486083984375,6.636381149291992,6.620502471923827,6.625622510910034
36,1368,2314,1,5.02324104309082,4.193305969238281,4.358649253845215,4.446554183959961,4.4061243534088135
40,3872,2091,1,12.196540832519533,10.976552963256836,11.362075805664062,11.394262313842773,11.346191167831421
43,3221,2085,0,9.926795959472656,9.507894515991213,9.679794311523438,9.690403938293457,9.683668613433838
17,3947,856,1,1.842021942138672,1.7230510711669922,1.7931461334228516,1.7875909805297852,1.7888545989990234
51,1892,592,0,1.8219947814941408,1.4967918395996094,1.6508102416992188,1.6246080398559568,1.6159117221832275
64,3183,1682,1,9.19818878173828,8.66246223449707,8.841633796691895,8.866286277770996,8.850276470184326
31,2509,1141,0,4.028797149658203,3.632068634033203,3.8167238235473633,3.820443153381348,3.817945718765259
33,1520,2351,1,5.102872848510742,4.803895950317383,4.890203475952148,4.918456077575684,4.909723997116089
41,1812,2234,0,6.16765022277832,5.646228790283202,5.8743953704833975,5.8722496032714835,5.863577127456665
3,3107,3893,1,5.1140785217285165,4.9157142639160165,5.014538764953613,5.0079345703125,5.006194114685059
50,945,65,1,0.3790855407714844,0.2472400665283203,0.2876520156860352,0.2986669540405273,0.2950429916381836
41,1354,2715,0,5.598306655883789,5.1727294921875,5.361437797546387,5.360102653503418,5.353748798370361
2,35,1339,0,0.30493736267089844,0.17380714416503906,0.25284290313720703,0.2543926239013672,0.2581477165222168
32,2282,2182,0,7.055997848510742,6.026029586791992,6.582498550415039,6.558632850646973,6.563037633895874
52,2743,3112,1,8.889913558959961,8.493661880493164,8.623480796813965,8.664393424987793,8.657544851303099
29,1959,3342,1,4.980802536010742,4.6715736389160165,4.7736167907714835,4.8111677169799805,4.807412624359131
55,3683,3704,1,14.058589935302734,13.662576675415039,13.907194137573242,13.913106918334961,13.92623782157898
60,3682,3395,1,13.83686065673828,13.196229934692385,13.384103775024414,13.416290283203125,13.391226530075073
53,1634,1753,0,4.7287940979003915,4.326343536376953,4.526019096374512,4.531288146972656,4.532217979431152
8,2475,287,0,0.5879402160644531,0.3581047058105469,0.4974603652954102,0.4817724227905274,0.4839599132537842
2,954,2395,0,1.1425018310546875,0.9770393371582032,1.074671745300293,1.0655641555786133,1.0670125484466553
5,1775,1719,0,1.6880035400390625,1.407146453857422,1.474142074584961,1.4890670776367188,1.4744400978088381
22,37,765,0,0.3108978271484375,0.16808509826660156,0.20802021026611328,0.23586750030517575,0.23496150970458984
34,3506,1433,0,6.87408447265625,6.3300132751464835,6.557583808898926,6.5683841705322275,6.559967994689941
9,3702,2174,0,3.5753250122070312,3.5183429718017583,3.53848934173584,3.543281555175781,3.542393445968628
17,528,228,0,0.3273487091064453,0.22220611572265625,0.2557039260864258,0.25787353515625,0.2536475658416748
27,2204,1827,0,5.510568618774414,4.984855651855469,5.316734313964844,5.308055877685547,5.323141813278198
20,1802,1347,1,1.7774105072021484,1.6322135925292969,1.6772747039794922,1.6904354095458984,1.6868412494659424
54,2102,1124,1,4.062175750732422,3.5123825073242188,3.763556480407715,3.781390190124512,3.77991795539856
57,596,3935,0,3.3631324768066406,2.9757022857666016,3.1445026397705083,3.124547004699707,3.1133294105529785
59,3195,3166,1,11.438846588134766,10.961294174194336,11.085987091064453,11.101865768432617,11.077314615249634
14,2280,25,1,0.3323554992675781,0.1704692840576172,0.1909732818603516,0.2343893051147461,0.2301335334777832
58,2490,1477,1,6.059885025024414,5.710601806640625,5.903005599975586,5.908608436584473,5.914449691772461
26,3850,3486,1,9.476184844970703,9.033203125,9.213924407958984,9.222984313964844,9.215056896209717
20,2771,1669,1,2.9938220977783203,2.709388732910156,2.896428108215332,2.8763294219970703,2.8825104236602783
14,354,348,0,0.3228187561035156,0.19621849060058594,0.2461671829223633,0.2543926239013672,0.2531111240386963
20,3305,744,0,1.530170440673828,1.3899803161621094,1.4895200729370115,1.4735221862792969,1.4768838882446291
58,2803,1899,0,9.861469268798828,8.126735687255861,8.689522743225098,8.819174766540527,8.775442838668821
17,168,3595,0,0.7109642028808594,0.4587173461914063,0.6028413772583008,0.5810022354125977,0.5800426006317139
25,1244,1148,1,2.1541118621826167,1.9199848175048828,2.0202398300170903,2.0232915878295903,2.0198523998260502
31,1320,1396,1,2.636909484863281,2.3479461669921875,2.487063407897949,2.4729490280151367,2.4680793285369877
53,2373,943,1,3.3867359161376958,2.99835205078125,3.148674964904785,3.1879425048828125,3.1867921352386475
7,3719,3032,1,5.410194396972656,5.198955535888672,5.287051200866699,5.2918434143066415,5.288660526275635
10,406,1150,1,0.4839897155761719,0.2996921539306641,0.35703182220458984,0.3675699234008789,0.36150217056274414
32,3668,1936,0,9.357452392578123,8.820295333862305,9.019613265991213,9.096288681030273,9.098142385482786
30,1076,1855,1,2.9938220977783203,2.576589584350586,2.727508544921875,2.753281593322754,2.745300531387329
64,2416,1101,0,4.2378902435302725,3.771305084228516,3.9979219436645512,3.9973974227905273,3.995597362518311
1,90,984,0,0.2856254577636719,0.1633167266845703,0.2129077911376953,0.21817684173583984,0.21660327911376956
33,1031,2777,1,4.15802001953125,3.8247108459472656,3.963112831115722,3.980064392089844,3.97723913192749
57,286,68,0,0.3345012664794922,0.1766681671142578,0.21219253540039065,0.2422809600830078,0.23895502090454104
51,644,1219,0,1.6367435455322266,1.221418380737305,1.3980865478515625,1.4043331146240234,1.398146152496338
47,931,1773,1,3.0405521392822266,2.5336742401123047,2.807140350341797,2.815556526184082,2.822667360305786
3,384,1741,1,0.4925727844238281,0.3390312194824219,0.4405975341796875,0.4313945770263672,0.4352927207946777
52,407,4029,0,2.3696422576904297,1.9693374633789065,2.244710922241211,2.2322654724121094,2.2479593753814697
8,2168,2807,1,3.0012130737304688,2.8569698333740234,2.9538869857788086,2.9455661773681636,2.949684858322144
56,1054,1976,1,3.8192272186279297,3.3662319183349614,3.574848175048828,3.578948974609375,3.5755038261413574
50,3592,3986,1,14.493703842163086,13.95726203918457,14.106512069702148,14.158892631530762,14.142245054244995
46,1070,1764,0,3.2444000244140625,2.74515151977539,3.0127763748168945,3.0238628387451167,3.031134605407715
30,1268,2678,1,5.03087043762207,4.335641860961913,4.5914649963378915,4.641127586364746,4.630595445632935
9,768,1682,1,0.8189678192138672,0.7238388061523438,0.764012336730957,0.7755279541015625,0.7765591144561768
20,3652,3877,1,8.051395416259767,7.555961608886719,7.742047309875487,7.777667045593263,7.7711641788482675
23,3233,2629,1,5.122900009155273,4.7779083251953125,4.9762725830078125,4.972434043884277,4.977941513061523
2,3911,231,1,0.6158351898193359,0.5116462707519531,0.5620718002319336,0.5550384521484375,0.5528628826141357
57,1198,2266,0,5.064249038696289,4.508733749389648,4.644036293029785,4.715228080749512,4.697412252426148
36,3248,1860,1,8.209466934204103,7.84754753112793,7.979512214660644,7.989764213562013,7.980078458786012
16,581,37,1,0.2965927124023437,0.1747608184814453,0.2186298370361328,0.2295017242431641,0.22795796394348145
21,3815,1492,0,3.5450458526611333,3.2482147216796875,3.3529996871948238,3.360295295715332,3.3512115478515625
43,909,3070,1,3.1538009643554688,2.837657928466797,2.9979944229125977,2.9935836791992188,2.99304723739624
30,2895,1220,0,5.0563812255859375,4.021406173706056,4.3528079986572275,4.3842077255249015,4.345536231994629
11,7,3250,1,0.3757476806640625,0.1628398895263672,0.2406835556030273,0.2580165863037109,0.25519728660583496
10,837,3348,1,1.6489028930664062,1.496076583862305,1.5783309936523438,1.5835285186767578,1.5862882137298584
19,1061,1257,0,1.1289119720458984,0.9756088256835938,1.0559558868408203,1.0535240173339844,1.0538399219512942
15,3123,3538,0,5.470752716064453,5.241632461547852,5.310893058776856,5.327630043029785,5.320489406585693
45,2902,3606,0,9.685754776000977,8.925914764404297,9.430885314941406,9.396076202392578,9.418636560440065
41,1632,3997,0,6.0977935791015625,5.710601806640625,5.85329532623291,5.874824523925781,5.867481231689452
17,2023,1505,0,2.813339233398437,1.793622970581055,1.8798112869262693,1.961660385131836,1.8762052059173584
42,887,2648,0,3.80849838256836,3.4005641937255864,3.5636425018310547,3.5647869110107417,3.554850816726685
57,3824,862,0,4.804849624633789,4.384040832519531,4.621386528015137,4.632568359375,4.642099142074585
8,1214,3374,0,2.151012420654297,1.9943714141845703,2.075672149658203,2.0759105682373047,2.0767152309417725
38,768,1525,0,2.046823501586914,1.7702579498291016,1.847028732299805,1.8816709518432615,1.8749535083770752
25,2255,1374,1,3.917694091796875,3.677845001220703,3.7586688995361333,3.786969184875488,3.784269094467163
45,2803,568,1,2.144098281860352,1.751422882080078,2.0314455032348637,1.9934654235839844,2.0048916339874268
47,1021,620,0,1.2509822845458984,0.8707046508789062,1.0782480239868164,1.081705093383789,1.0869204998016355
36,1626,1918,1,4.55164909362793,4.194021224975587,4.325032234191895,4.330325126647948,4.319697618484497
17,1858,3805,1,3.9188861846923833,3.7591457366943364,3.852367401123047,3.84676456451416,3.84870171546936
7,1466,1230,1,1.3275146484375,1.0135173797607422,1.0863542556762695,1.1060237884521484,1.0899007320404053
22,3604,662,1,1.6951560974121094,1.5645027160644531,1.6274452209472656,1.6272306442260742,1.6265809535980225
53,383,1197,1,1.422405242919922,0.7979869842529297,0.916600227355957,0.9843111038208008,0.9528398513793944
31,2062,3960,0,6.6030025482177725,5.9506893157958975,6.162047386169434,6.212258338928223,6.1961114406585684
35,1642,3904,0,5.4831504821777335,4.73475456237793,5.119562149047852,5.103874206542969,5.102604627609253
17,86,617,0,0.3383159637451172,0.1666545867919922,0.2188682556152344,0.2234458923339844,0.2161860466003418
8,2209,3114,0,3.4079551696777344,3.20124626159668,3.313541412353516,3.315973281860352,3.3188164234161377
41,3237,2138,0,9.980916976928713,9.577035903930664,9.669899940490724,9.715819358825684,9.700030088424684
39,3893,761,0,3.6268234252929688,3.0157566070556636,3.357410430908203,3.332161903381348,3.334879875183105
20,1537,2796,0,2.8176307678222656,2.5005340576171875,2.63833999633789,2.6329517364501958,2.6264190673828125
1,3723,950,1,1.2917518615722656,1.155853271484375,1.2165307998657229,1.2186527252197266,1.217365264892578
9,1580,2924,1,2.3930072784423833,2.2122859954833984,2.3069381713867188,2.297687530517578,2.29644775390625
33,2284,1861,1,5.930185317993164,5.430221557617188,5.690217018127441,5.694866180419923,5.6985318660736075
5,3270,3828,0,5.509138107299805,5.374431610107422,5.420684814453125,5.423521995544434,5.418956279754639
59,1488,1544,0,4.4083595275878915,3.806829452514648,4.2644739151000985,4.1736602783203125,4.190176725387573
42,2752,3998,1,9.769916534423828,9.287595748901367,9.53388214111328,9.527444839477539,9.527117013931273
46,905,3501,1,3.505945205688477,3.28826904296875,3.4372806549072266,3.4098148345947266,3.412991762161255
62,1025,1617,0,3.3614635467529297,2.8469562530517583,3.038763999938965,3.0599594116210938,3.048896789550781
45,82,4022,0,0.8718967437744141,0.7350444793701172,0.79345703125,0.8016347885131836,0.8011758327484131
42,1573,696,1,1.743793487548828,1.383066177368164,1.579999923706055,1.5667200088500977,1.567542552947998
46,523,2068,1,2.1414756774902344,1.793622970581055,1.9038915634155276,1.9193887710571291,1.9073486328125
26,1037,1520,0,2.345561981201172,1.9619464874267576,2.11787223815918,2.1412134170532227,2.1380782127380367
10,654,3151,1,1.3904571533203125,1.28173828125,1.358747482299805,1.3444662094116209,1.3465583324432373
47,53,301,0,0.2613067626953125,0.17881393432617188,0.2168416976928711,0.22029876708984372,0.22035837173461914
26,1367,1407,0,2.6702880859375,2.321004867553711,2.492904663085937,2.5009870529174805,2.502322196960449
49,771,1072,1,1.6508102416992188,1.4111995697021484,1.5062093734741209,1.506948471069336,1.500934362411499
43,2633,63,0,0.4603862762451172,0.3387928009033203,0.3930330276489258,0.3937959671020508,0.3923475742340088
20,3119,1646,0,3.2482147216796875,2.979278564453125,3.110051155090332,3.1037330627441406,3.1012296676635738
22,3287,3582,1,6.69097900390625,6.340503692626952,6.515622138977051,6.510734558105469,6.5094828605651855
57,1682,1969,1,6.025552749633789,5.23829460144043,5.626559257507324,5.642819404602051,5.645543336868286
2,3685,1109,0,2.027273178100586,1.8720626831054688,1.9413232803344729,1.9502878189086916,1.9504427909851076
51,927,2678,1,4.600048065185547,3.9021968841552734,4.359245300292969,4.259753227233887,4.261910915374757
28,2511,1611,0,5.702972412109375,4.868268966674805,5.35428524017334,5.32536506652832,5.335301160812378
7,1332,3655,1,2.5951862335205083,2.3021697998046875,2.474904060363769,2.4659156799316406,2.4702250957489014
54,685,406,0,0.6830692291259766,0.4556179046630859,0.5677938461303711,0.5655527114868164,0.5646049976348877
57,2903,1597,1,7.673263549804687,7.200956344604492,7.459282875061035,7.422351837158202,7.4186623096466064
14,1908,3377,1,3.437042236328125,3.2255649566650386,3.366827964782715,3.357219696044922,3.363698720932007
59,2338,2429,1,9.75799560546875,8.845090866088867,9.204864501953123,9.25915241241455,9.248554706573486
45,779,3735,1,3.2196044921875,2.877235412597656,3.0440092086791988,3.0584812164306636,3.060996532440185
47,519,361,0,0.7054805755615234,0.3750324249267578,0.4684925079345703,0.4915952682495117,0.4794299602508545
6,709,1722,1,0.9021759033203124,0.6158351898193359,0.7269382476806641,0.7447957992553711,0.7412433624267578
9,3856,2734,1,4.666328430175781,4.484891891479492,4.561662673950195,4.577374458312988,4.577815532684326
9,3265,3064,0,4.484176635742188,4.284620285034181,4.367351531982422,4.365706443786621,4.361033439636231
34,2354,2983,0,5.918264389038086,5.311012268066406,5.455613136291504,5.493378639221191,5.463063716888428
9,3319,4001,0,6.142139434814452,5.877256393432617,5.990266799926758,5.9996604919433585,5.997151136398315
16,2303,1066,0,2.2556781768798833,1.4395713806152344,1.5066862106323242,1.5711545944213867,1.5020370483398438
31,1058,209,1,0.4742145538330078,0.34689903259277344,0.4115104675292969,0.4137039184570313,0.4144906997680664
52,2796,4048,1,11.298894882202148,10.835886001586914,11.044859886169434,11.052536964416504,11.048823595046997
36,3921,75,1,0.7252693176269531,0.42629241943359375,0.4955530166625977,0.5190134048461914,0.5048215389251709
42,95,4057,0,0.9756088256835938,0.762939453125,0.8361339569091797,0.8505344390869141,0.8458495140075684
8,2779,2287,0,3.0715465545654297,2.8445720672607417,2.9369592666625977,2.951216697692871,2.9495060443878174
30,1103,3620,0,3.3628940582275386,3.1599998474121094,3.271937370300293,3.2705783843994136,3.2728612422943115
43,2351,4018,0,8.521080017089844,8.179903030395508,8.439064025878906,8.414697647094728,8.430749177932741
15,2552,3722,1,4.834890365600586,4.626989364624023,4.753708839416504,4.742717742919922,4.745662212371826
52,3351,273,0,2.19416618347168,1.2404918670654297,1.3970136642456057,1.4631509780883791,1.399606466293335
38,2588,398,0,1.872539520263672,1.163005828857422,1.3877153396606443,1.4018535614013672,1.3728737831115725
9,558,268,0,0.31638145446777344,0.2014636993408203,0.2562999725341797,0.25637149810791016,0.2557337284088135
43,3831,4020,1,13.681411743164062,13.123750686645508,13.428330421447756,13.395833969116213,13.394147157669067
52,261,2193,1,1.3391971588134766,1.0433197021484375,1.1540651321411133,1.182866096496582,1.1807680130004885
20,663,1175,0,0.9005069732666016,0.6144046783447266,0.7159709930419922,0.7394552230834961,0.7349550724029541
53,3671,1482,1,8.512496948242188,7.9114437103271475,8.199930191040039,8.194804191589355,8.190512657165527
20,1925,673,0,1.1129379272460938,0.9462833404541016,1.0120868682861328,1.0182857513427734,1.0154545307159424
49,2740,2686,0,11.368274688720705,10.673284530639648,10.971903800964355,10.992264747619627,10.985136032104492
33,1671,1937,0,4.64320182800293,4.262685775756837,4.430055618286133,4.432988166809082,4.427999258041382
25,983,2988,0,2.5260448455810547,2.2134780883789062,2.3654699325561523,2.356839179992676,2.3536086082458496
37,1758,539,1,1.522064208984375,1.251220703125,1.4145374298095703,1.3933897018432615,1.3950765132904053
61,793,782,0,1.3654232025146484,1.071453094482422,1.207590103149414,1.2204885482788086,1.221001148223877
55,256,725,0,0.5853176116943359,0.3886222839355469,0.4506111145019531,0.4583358764648438,0.4511773586273194
16,1825,3815,1,3.8442611694335938,3.62539291381836,3.783345222473145,3.767156600952149,3.7752389907836914
61,227,3415,0,1.5993118286132812,1.270294189453125,1.4789104461669922,1.4490127563476562,1.4525651931762695
10,2610,2753,0,3.49116325378418,3.29279899597168,3.3729076385498047,3.3815860748291016,3.3789873123168945
33,2639,4008,1,8.168935775756836,7.655620574951173,7.918357849121094,7.931876182556152,7.9367756843566895
27,2203,1374,1,4.088878631591797,3.7019252777099614,3.812789916992188,3.869032859802246,3.862440586090088
51,966,3962,1,4.4503211975097665,4.044294357299806,4.2724609375,4.267835617065431,4.272967576980592
46,1030,114,0,0.43654441833496094,0.2977848052978516,0.3330707550048828,0.3478527069091797,0.34302473068237305
22,147,669,0,0.3843307495117188,0.2627372741699219,0.308990478515625,0.3160953521728516,0.3142356872558594
19,1269,114,1,0.30303001403808594,0.2334117889404297,0.25916099548339844,0.2625226974487305,0.26109814643859863
22,380,812,0,0.5750656127929688,0.35858154296875,0.4216432571411133,0.44198036193847656,0.4357695579528809
20,198,2799,0,0.7097721099853516,0.5261898040771484,0.5779266357421875,0.5943775177001953,0.5884766578674316
19,2567,512,1,1.054525375366211,0.8554458618164062,0.931859016418457,0.9318828582763672,0.9261071681976318
51,1763,870,1,2.6767253875732417,2.1564960479736333,2.3900270462036133,2.372908592224121,2.361983060836792
5,307,1640,1,0.5059242248535156,0.3044605255126953,0.3927946090698242,0.3959417343139648,0.3936290740966797
16,2807,1159,0,1.8703937530517576,1.7342567443847656,1.8112659454345703,1.8045186996459959,1.8050670623779297
11,2445,3486,0,3.9522647857666016,3.8056373596191406,3.8893222808837886,3.8811922073364262,3.8817524909973145
24,3587,2374,1,5.335807800292969,4.929542541503906,5.153656005859375,5.152320861816406,5.157232284545898
57,2477,2700,0,11.322021484375,10.61725616455078,10.824441909790039,10.904455184936523,10.888159275054932
33,960,960,1,1.5299320220947266,1.241445541381836,1.3521909713745115,1.374006271362305,1.3710856437683103
8,3598,177,0,0.6175041198730469,0.3604888916015625,0.5213022232055664,0.4994869232177734,0.5021095275878906
34,2393,3532,1,6.981611251831055,6.253957748413086,6.590723991394043,6.590890884399414,6.58416748046875
26,2403,3229,0,5.7616233825683585,5.391120910644531,5.604028701782227,5.5893898010253915,5.592644214630127
39,1733,4027,1,6.186723709106445,5.931377410888673,6.083250045776367,6.075119972229004,6.079137325286865
11,3493,2204,1,3.7384033203125,3.5569667816162114,3.6162137985229488,3.6265850067138667,3.621309995651245
61,819,2295,0,3.888130187988281,3.131866455078125,3.358006477355957,3.454852104187012,3.441065549850464
2,2913,3484,0,4.291057586669922,4.158496856689453,4.218101501464844,4.218435287475587,4.2168498039245605
64,2021,1030,1,3.545761108398437,2.8066635131835938,3.1440258026123047,3.110337257385254,3.093868494033813
11,2090,2804,1,2.9306411743164062,2.7680397033691406,2.8520822525024414,2.8589963912963867,2.86141037940979
32,2252,239,0,1.0581016540527344,0.7119178771972656,0.7598400115966797,0.8035182952880859,0.7831454277038574
38,2579,2382,0,9.95945930480957,8.379697799682617,8.508443832397461,8.660340309143066,8.53303074836731
38,2813,585,1,2.1464824676513667,1.8079280853271484,2.0560026168823238,2.0305156707763667,2.0438432693481445
48,3036,2211,1,10.275840759277344,9.599685668945312,9.958028793334961,9.953904151916504,9.957939386367796
46,1904,2487,1,7.469654083251952,6.70170783996582,7.1980953216552725,7.189679145812987,7.215678691864014
26,1468,2196,0,4.40526008605957,4.031658172607422,4.226565361022948,4.210877418518066,4.208981990814209
52,1199,1279,0,2.846240997314453,2.412557601928711,2.5080442428588867,2.558612823486328,2.540916204452514
32,3499,3465,0,9.235382080078123,8.927583694458008,9.08339023590088,9.074831008911133,9.073168039321901
53,605,2212,1,2.687215805053711,2.233743667602539,2.4634599685668945,2.462601661682129,2.46313214302063
34,3626,3713,1,10.334014892578123,9.896993637084961,10.115861892700195,10.115599632263184,10.115623474121094
18,3721,1676,1,5.039691925048828,3.1974315643310547,3.3282041549682617,3.4781455993652344,3.3180415630340576
34,1529,3513,0,4.53948974609375,4.2421817779541025,4.38845157623291,4.392075538635254,4.392385482788087
12,1910,2557,1,2.60305404663086,2.4120807647705083,2.4520158767700195,2.471804618835449,2.4628639221191406
62,2249,1214,1,4.7860145568847665,4.239082336425781,4.535079002380371,4.552960395812988,4.563063383102417
56,2682,2058,1,9.297609329223633,8.569717407226562,9.013056755065918,8.984875679016113,8.997678756713867
19,4033,2139,1,4.953145980834961,4.648447036743164,4.82177734375,4.807829856872559,4.8095881938934335
12,1409,121,1,0.3409385681152344,0.2243518829345703,0.25331974029541016,0.2666234970092773,0.2626180648803711
47,1309,3286,0,4.500150680541992,4.223585128784181,4.363894462585448,4.359722137451172,4.359185695648193
4,188,1363,0,0.3664493560791016,0.18787384033203125,0.24640560150146484,0.2535104751586914,0.24759769439697266
37,2314,4011,0,8.022308349609375,7.3876380920410165,7.682323455810548,7.702159881591798,7.701456546783447
63,2995,466,0,2.3696422576904297,2.0613670349121094,2.0914077758789062,2.1799802780151367,2.1710991859436035
8,3332,2562,1,3.8361549377441406,3.6904811859130864,3.7456750869750977,3.759169578552246,3.7581324577331534
39,394,645,1,0.7569789886474609,0.417470932006836,0.5061626434326172,0.5453824996948242,0.5349218845367432
45,3333,3827,0,11.598348617553713,11.065959930419922,11.4821195602417,11.386418342590332,11.399984359741213
9,992,4033,1,2.2430419921875,2.0625591278076167,2.1622180938720703,2.15749740600586,2.1586716175079346
17,641,3729,0,2.33149528503418,1.453399658203125,1.6072988510131836,1.6739130020141602,1.6192793846130369
62,3253,3917,1,14.76907730102539,13.964414596557615,14.335036277770994,14.32790756225586,14.318197965621948
30,2388,3128,0,5.5146217346191415,5.269289016723633,5.393505096435547,5.389738082885742,5.389183759689331
58,400,975,1,1.035928726196289,0.7903575897216797,0.8577108383178711,0.8746862411499023,0.8650720119476318
14,1019,2449,1,1.8842220306396484,1.4646053314208984,1.6083717346191406,1.6154289245605469,1.6006827354431152
48,2325,1180,1,3.832817077636719,3.3588409423828125,3.602147102355957,3.600335121154785,3.60146164894104
51,886,3244,0,3.4501552581787114,3.2789707183837886,3.398418426513672,3.3790111541748047,3.3826231956481934
18,3094,766,1,1.6705989837646484,1.409292221069336,1.4491081237792969,1.471090316772461,1.453876495361328
44,271,1175,0,0.850677490234375,0.6132125854492188,0.6927251815795898,0.7051467895507812,0.6984472274780273
46,2262,3375,0,7.2045326232910165,6.769418716430664,7.024526596069336,6.994509696960449,6.9963932037353525
44,1701,3708,1,5.965232849121094,5.761861801147461,5.860090255737305,5.845975875854492,5.841583013534546
64,1925,1030,1,3.281116485595703,2.773523330688477,3.0715465545654297,3.0493974685668945,3.054916858673096
62,1222,1078,0,2.7201175689697266,2.2034645080566406,2.436995506286621,2.4375438690185547,2.431482076644897
8,1648,3884,0,3.2503604888916016,2.9344558715820312,3.0233860015869136,3.0402660369873047,3.0272305011749268
45,2274,3167,0,6.850481033325195,6.4187049865722665,6.624102592468263,6.624269485473633,6.6216886043548575
16,1439,1607,0,1.5561580657958984,1.3937950134277344,1.470327377319336,1.4607906341552734,1.4572441577911377
58,2046,3051,0,7.3430538177490225,6.566047668457031,6.9425106048583975,6.95192813873291,6.951272487640381
35,785,2692,1,3.3438205718994136,2.9745101928710938,3.0552148818969727,3.1118392944335938,3.1000077724456787
26,3090,2511,1,10.221242904663086,9.52601432800293,9.876608848571776,9.844446182250977,9.837150573730467
14,3196,3693,0,7.404804229736327,5.7806968688964835,5.8596134185791025,6.0193538665771475,5.876004695892334
49,1452,1581,1,4.0917396545410165,3.4351348876953125,3.661274909973145,3.7399768829345694,3.734111785888672
2,3802,1857,0,3.0772686004638667,2.8972625732421875,3.0000209808349614,2.998638153076172,3.001481294631958
2,151,766,1,0.2541542053222656,0.1704692840576172,0.19681453704833984,0.2030611038208008,0.2007484436035156
59,2948,3694,1,11.77692413330078,11.344432830810547,11.571049690246582,11.544942855834961,11.541008949279785
10,1433,1430,1,1.201152801513672,1.0890960693359375,1.128435134887695,1.1337041854858398,1.1308491230010986
44,3215,1321,1,6.047248840332031,5.592107772827148,5.966544151306152,5.928969383239746,5.956292152404785
21,557,1808,0,0.8139610290527344,0.6766319274902344,0.7570981979370117,0.751805305480957,0.7534325122833252
12,1400,3397,1,2.578258514404297,2.3701190948486333,2.49481201171875,2.4873971939086914,2.490699291229248
45,2034,14,0,0.2956390380859375,0.2193450927734375,0.2487897872924805,0.2520084381103516,0.2506375312805176
12,1119,1411,1,1.384258270263672,0.9267330169677734,0.978708267211914,1.0391473770141602,1.0100603103637695
14,1125,1731,1,1.3127326965332031,1.1646747589111328,1.2267827987670898,1.2286901473999023,1.226186752319336
40,3142,1141,0,5.179882049560547,4.690408706665039,4.914164543151856,4.900240898132324,4.891514778137207
57,1502,2823,1,7.378339767456055,6.7620277404785165,7.09843635559082,7.063555717468263,7.061898708343506
24,363,2725,0,1.0766983032226562,0.904083251953125,0.9942054748535156,0.9934902191162108,0.9942650794982909
56,2606,2865,0,12.28046417236328,11.42740249633789,11.857748031616213,11.865067481994627,11.86785101890564
41,3786,1571,1,8.816719055175781,7.903099060058594,8.623600006103517,8.530592918395996,8.573263883590696
53,650,3631,0,3.0615329742431636,2.6526451110839844,2.843260765075684,2.8403759002685547,2.8361976146698
13,68,2835,0,0.3938674926757813,0.3225803375244141,0.3483295440673828,0.35398006439208984,0.3529191017150879
20,503,3383,0,1.547098159790039,1.2705326080322266,1.4170408248901367,1.3886213302612305,1.3835728168487549
56,2252,1370,0,5.444526672363281,4.667520523071289,4.787206649780273,4.867124557495117,4.819899797439575
62,1576,815,1,2.552032470703125,2.081155776977539,2.222895622253418,2.247452735900879,2.230167388916016
58,3768,1109,1,6.627798080444336,6.0918331146240225,6.458878517150879,6.430673599243164,6.44838809967041
64,3875,3617,1,16.109228134155273,15.495061874389648,15.860795974731445,15.852117538452148,15.86461067199707
13,297,2891,1,0.8120536804199219,0.6468296051025391,0.727534294128418,0.7295370101928711,0.7295608520507812
20,299,2329,0,0.7526874542236328,0.5855560302734375,0.6742477416992188,0.6783962249755859,0.6807148456573486
55,1378,956,0,2.2809505462646484,1.877546310424805,2.048492431640625,2.0622730255126958,2.0580291748046875
52,2721,427,1,2.737045288085937,1.5544891357421875,1.8004179000854492,1.8525362014770508,1.779228448867798
45,3705,1637,1,9.420156478881836,8.388042449951174,8.903264999389648,8.840441703796387,8.824527263641357
5,2255,2732,1,3.4058094024658203,2.8276443481445312,2.895355224609375,2.9492855072021484,2.907425165176392
52,1699,1758,0,4.924297332763672,4.436969757080078,4.800200462341309,4.746699333190918,4.763215780258179
58,2160,2305,0,9.17673110961914,7.761716842651367,8.223056793212889,8.275008201599121,8.226454257965088
52,3529,2396,1,13.166189193725586,12.219905853271484,12.567758560180664,12.645339965820312,12.633413076400757
59,3810,3514,1,14.65153694152832,14.077186584472654,14.464616775512695,14.426875114440918,14.442503452301025
46,1893,3632,0,6.628751754760742,6.0770511627197275,6.406068801879883,6.3764095306396475,6.382286548614503
2,1990,1154,0,1.6036033630371094,1.0633468627929688,1.138925552368164,1.2102842330932615,1.1794865131378174
32,2273,3744,0,6.540060043334961,6.0629844665527335,6.371736526489258,6.358790397644043,6.373107433319093
58,1851,2390,0,8.070945739746094,7.092714309692383,7.37452507019043,7.426333427429199,7.3874592781066895
36,3013,2287,1,9.672880172729492,9.120941162109377,9.385943412780762,9.372639656066896,9.36657190322876
32,3205,2704,0,11.434793472290039,10.72549819946289,11.205077171325684,11.182808876037598,11.20847463607788
