layer,name,operation,batchsize,matsize,kernelsize,channels_in,channels_out,strides,padding,activation_fct,use_bias,poolsize,time_max,time_min,time_median,time_mean,time_trim_mean,pre_time_abse,pre_time_re,pre_time_rmse
43,res4f_branch2b,<class 'keras.layers.convolutional.Conv2D'>,2,14,3.0,256,256.0,1.0,1.0,1.0,1.0,,5.193471908569336,4.562854766845703,4.704952239990234,4.766321182250977,4.738360643386841,,,
44,res4f_branch2c,<class 'keras.layers.convolutional.Conv2D'>,2,14,1.0,256,1024.0,1.0,0.0,1.0,1.0,,2.574920654296875,2.373933792114258,2.4586915969848633,2.465534210205078,2.463310956954956,,,
45,res5a_branch2a,<class 'keras.layers.convolutional.Conv2D'>,2,14,1.0,1024,512.0,2.0,0.0,1.0,1.0,,1.8372535705566406,1.3997554779052734,1.6291141510009766,1.6235828399658203,1.6248524188995361,,,
46,res5a_branch2b,<class 'keras.layers.convolutional.Conv2D'>,2,7,3.0,512,512.0,1.0,1.0,1.0,1.0,,8.716106414794922,4.586219787597656,5.489587783813477,5.970668792724609,5.8005452156066895,,,
47,res5a_branch2c,<class 'keras.layers.convolutional.Conv2D'>,2,7,1.0,512,2048.0,1.0,0.0,0.0,1.0,,4.221677780151367,2.843141555786133,3.017544746398926,3.217959403991699,3.1393468379974365,,,
48,res5a_branch1,<class 'keras.layers.convolutional.Conv2D'>,2,14,1.0,1024,2048.0,2.0,0.0,1.0,1.0,,5.281686782836914,4.914760589599609,5.095362663269043,5.109357833862305,5.112141370773315,,,
49,res5b_branch2a,<class 'keras.layers.convolutional.Conv2D'>,2,7,1.0,2048,512.0,1.0,0.0,1.0,1.0,,2.314329147338867,2.0215511322021484,2.202630043029785,2.189350128173828,2.194702625274658,,,
50,res5b_branch2b,<class 'keras.layers.convolutional.Conv2D'>,2,7,3.0,512,512.0,1.0,1.0,1.0,1.0,,4.351615905761719,3.9865970611572266,4.225611686706543,4.203629493713379,4.2122602462768555,,,
51,res5b_branch2c,<class 'keras.layers.convolutional.Conv2D'>,2,7,1.0,512,2048.0,1.0,0.0,1.0,1.0,,3.2889842987060547,2.7065277099609375,2.8346776962280273,2.9284000396728516,2.9110610485076904,,,
52,res5c_branch2a,<class 'keras.layers.convolutional.Conv2D'>,2,7,1.0,2048,512.0,1.0,0.0,1.0,1.0,,2.344846725463867,1.9559860229492188,2.143979072570801,2.143430709838867,2.1416842937469482,,,
53,res5c_branch2b,<class 'keras.layers.convolutional.Conv2D'>,2,7,3.0,512,512.0,1.0,1.0,1.0,1.0,,4.402637481689453,4.027605056762695,4.305601119995117,4.253864288330078,4.263550043106079,,,
54,res5c_branch2c,<class 'keras.layers.convolutional.Conv2D'>,2,7,1.0,512,2048.0,1.0,0.0,1.0,1.0,,3.244161605834961,2.6390552520751953,3.017544746398926,2.970743179321289,2.978026866912842,,,
55,avg_pool,<class 'keras.layers.pooling.GlobalAveragePooling2D'>,2,7,,2048,,1.0,0.0,,,7.0,0.17380714416503906,0.1342296600341797,0.16629695892333984,0.15935897827148438,0.16069412231445312,,,
56,fc1000,<class 'keras.layers.core.Dense'>,2,1,,2048,1000.0,,,1.0,,,1.3043880462646484,1.0097026824951172,1.0530948638916016,1.0886430740356445,1.071542501449585,,,
