layer,name,operation,batchsize,matsize,kernelsize,channels_in,channels_out,strides,padding,activation_fct,use_bias,poolsize,time_max,time_min,time_median,time_mean,time_trim_mean,pre_time_abse,pre_time_re,pre_time_rmse
1,block1_conv1,<class 'keras.layers.convolutional.Conv2D'>,8,224,3.0,3,64.0,1.0,1.0,0.0,1.0,,9.728670120239258,9.57489013671875,9.63437557220459,9.637665748596191,9.634137153625488,,,
2,block1_conv2,<class 'keras.layers.convolutional.Conv2D'>,8,224,3.0,64,64.0,1.0,1.0,0.0,1.0,,11.937618255615234,11.873483657836914,11.904358863830566,11.905503273010254,11.905491352081299,,,
3,block1_pool,<class 'keras.layers.pooling.MaxPooling2D'>,8,224,,64,,2.0,0.0,,,2.0,3.6649703979492188,3.5762786865234375,3.6274194717407227,3.6207199096679688,3.620743751525879,,,
4,block2_conv1,<class 'keras.layers.convolutional.Conv2D'>,8,112,3.0,64,128.0,1.0,1.0,0.0,1.0,,5.74946403503418,5.668878555297852,5.733847618103027,5.7265520095825195,5.7308971881866455,,,
5,block2_conv2,<class 'keras.layers.convolutional.Conv2D'>,8,112,3.0,128,128.0,1.0,1.0,0.0,1.0,,6.512641906738281,6.456136703491211,6.474733352661133,6.47585391998291,6.473720073699951,,,
6,block2_pool,<class 'keras.layers.pooling.MaxPooling2D'>,8,112,,128,,2.0,0.0,,,2.0,1.743316650390625,1.7137527465820312,1.7167329788208008,1.7190217971801758,1.7166435718536377,,,
7,block3_conv1,<class 'keras.layers.convolutional.Conv2D'>,8,56,3.0,128,256.0,1.0,1.0,0.0,1.0,,3.4635066986083984,3.3788681030273438,3.3953189849853516,3.4029006958007812,3.398329019546509,,,
8,block3_conv2,<class 'keras.layers.convolutional.Conv2D'>,8,56,3.0,256,256.0,1.0,1.0,0.0,1.0,,4.2781829833984375,4.18543815612793,4.2237043380737305,4.226279258728027,4.224896430969238,,,
9,block3_conv3,<class 'keras.layers.convolutional.Conv2D'>,8,56,3.0,256,256.0,1.0,1.0,0.0,1.0,,4.303932189941406,4.15492057800293,4.248499870300293,4.236817359924316,4.2386651039123535,,,
10,block3_pool,<class 'keras.layers.pooling.MaxPooling2D'>,8,56,,256,,2.0,0.0,,,2.0,1.0650157928466797,1.0061264038085938,1.0167360305786133,1.0246515274047852,1.0219216346740723,,,
11,block4_conv1,<class 'keras.layers.convolutional.Conv2D'>,8,28,3.0,256,512.0,1.0,1.0,0.0,1.0,,2.2802352905273438,2.1986961364746094,2.2118091583251953,2.22475528717041,2.2210776805877686,,,
12,block4_conv2,<class 'keras.layers.convolutional.Conv2D'>,8,28,3.0,512,512.0,1.0,1.0,0.0,1.0,,3.1685829162597656,3.070831298828125,3.090977668762207,3.104400634765625,3.100574016571045,,,
13,block4_conv3,<class 'keras.layers.convolutional.Conv2D'>,8,28,3.0,512,512.0,1.0,1.0,0.0,1.0,,3.1664371490478516,3.062009811401367,3.1185150146484375,3.1152725219726562,3.115534782409668,,,
14,block4_pool,<class 'keras.layers.pooling.MaxPooling2D'>,8,28,,512,,2.0,0.0,,,2.0,0.6208419799804688,0.5359649658203125,0.6024837493896484,0.5900859832763672,0.5930066108703613,,,
15,block5_conv1,<class 'keras.layers.convolutional.Conv2D'>,8,14,3.0,512,512.0,1.0,1.0,0.0,1.0,,1.1916160583496094,1.088857650756836,1.1230707168579102,1.131439208984375,1.129239797592163,,,
16,block5_conv2,<class 'keras.layers.convolutional.Conv2D'>,8,14,3.0,512,512.0,1.0,1.0,0.0,1.0,,1.2001991271972656,1.0836124420166016,1.1057853698730469,1.1203765869140625,1.1149942874908447,,,
17,block5_conv3,<class 'keras.layers.convolutional.Conv2D'>,8,14,3.0,512,512.0,1.0,1.0,0.0,1.0,,1.2233257293701172,1.142263412475586,1.2061595916748047,1.190805435180664,1.1928081512451172,,,
18,block5_pool,<class 'keras.layers.pooling.MaxPooling2D'>,8,14,,512,,2.0,0.0,,,2.0,0.4317760467529297,0.316619873046875,0.36454200744628906,0.3678321838378906,0.3662407398223877,,,
19,fc1,<class 'keras.layers.core.Dense'>,8,1,,25088,4096.0,,,1.0,,,1.5106201171875,1.4657974243164062,1.477360725402832,1.4818906784057617,1.4803111553192139,,,
20,fc2,<class 'keras.layers.core.Dense'>,8,1,,4096,4096.0,,,1.0,,,0.4222393035888672,0.3707408905029297,0.38552284240722656,0.3910541534423828,0.3896951675415039,,,
21,predictions,<class 'keras.layers.core.Dense'>,8,1,,4096,1000.0,,,1.0,,,0.34308433532714844,0.24008750915527344,0.2982616424560547,0.2890348434448242,0.28839707374572754,,,
